日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2022-09-08,'000929,兰州黄河,8.98,9.26,8.77,8.77,8.76,0.22,2.5114,6.0443,11228296,100779485.52,1668178680.0,1668178680.0
2022-09-07,'000929,兰州黄河,8.76,8.82,8.67,8.76,8.82,-0.06,-0.6803,2.2947,4262806,37178768.19,1627310160.0,1627310160.0
2022-09-06,'000929,兰州黄河,8.82,8.92,8.68,8.8,8.88,-0.06,-0.6757,3.1019,5762200,50598466.99,1638456120.0,1638456120.0
2022-09-05,'000929,兰州黄河,8.88,8.97,8.71,8.85,8.92,-0.04,-0.4484,3.1018,5762015,50886287.92,1649602080.0,1649602080.0
2022-09-02,'000929,兰州黄河,8.92,9.27,8.81,9.05,9.08,-0.16,-1.7621,4.5059,8370415,75402936.75,1657032720.0,1657032720.0
2022-09-01,'000929,兰州黄河,9.08,9.1,8.77,8.85,8.9,0.18,2.0225,5.2193,9695602,87411720.09,1686755280.0,1686755280.0
2022-08-31,'000929,兰州黄河,8.9,9.08,8.73,8.97,9.08,-0.18,-1.9824,4.6208,8583800,76214335.0,1653317400.0,1653317400.0
2022-08-30,'000929,兰州黄河,9.08,9.09,8.83,8.86,8.88,0.2,2.2523,4.8943,9091900,81565203.0,1686755280.0,1686755280.0
2022-08-29,'000929,兰州黄河,8.88,8.96,8.66,8.74,8.9,-0.02,-0.2247,3.7452,6957322,61407434.52,1649602080.0,1649602080.0
2022-08-26,'000929,兰州黄河,8.9,8.96,8.65,8.68,8.69,0.21,2.4166,4.9538,9202520,81628470.8,1653317400.0,1653317400.0
2022-08-25,'000929,兰州黄河,8.69,8.78,8.5,8.73,8.78,-0.09,-1.0251,3.4846,6473200,55885861.0,1614306540.0,1614306540.0
2022-08-24,'000929,兰州黄河,8.78,8.87,8.59,8.64,8.69,0.09,1.0357,4.5826,8512896,74588248.96,1631025480.0,1631025480.0
2022-08-23,'000929,兰州黄河,8.69,8.79,8.62,8.79,8.89,-0.2,-2.2497,4.4139,8199537,71201635.5,1614306540.0,1614306540.0
2022-08-22,'000929,兰州黄河,8.89,9.15,8.49,8.55,8.62,0.27,3.1323,7.5844,14089269,124804802.86,1651459740.0,1651459740.0
2022-08-19,'000929,兰州黄河,8.62,9.05,8.47,8.5,8.36,0.26,3.11,9.1398,16978627,147366215.12,1601302920.0,1601302920.0
2022-08-18,'000929,兰州黄河,8.36,8.39,8.22,8.34,8.34,0.02,0.2398,1.4363,2668200,22127399.0,1553003760.0,1553003760.0
2022-08-17,'000929,兰州黄河,8.34,8.41,8.28,8.3,8.31,0.03,0.361,1.7073,3171669,26486239.34,1549288440.0,1549288440.0
2022-08-16,'000929,兰州黄河,8.31,8.33,8.21,8.27,8.23,0.08,0.9721,1.852,3440384,28441249.22,1543715460.0,1543715460.0
2022-08-15,'000929,兰州黄河,8.23,8.26,8.15,8.26,8.25,-0.02,-0.2424,1.013,1881800,15432357.0,1528854180.0,1528854180.0
2022-08-12,'000929,兰州黄河,8.25,8.27,8.14,8.19,8.17,0.08,0.9792,1.4692,2729217,22438786.16,1532569500.0,1532569500.0
2022-08-11,'000929,兰州黄河,8.17,8.21,8.09,8.11,8.11,0.06,0.7398,1.444,2682522,21895738.52,1517708220.0,1517708220.0
2022-08-10,'000929,兰州黄河,8.11,8.11,8.05,8.09,8.11,0.0,0.0,1.0405,1932900,15611241.0,1506562260.0,1506562260.0
2022-08-09,'000929,兰州黄河,8.11,8.12,8.0,8.09,8.05,0.06,0.7453,1.2475,2317412,18687618.3,1506562260.0,1506562260.0
2022-08-08,'000929,兰州黄河,8.05,8.11,7.99,8.1,8.1,-0.05,-0.6173,1.4167,2631808,21161882.4,1495416300.0,1495416300.0
2022-08-05,'000929,兰州黄河,8.1,8.18,8.05,8.14,8.16,-0.06,-0.7353,1.1238,2087686,16904212.32,1504704600.0,1504704600.0
2022-08-04,'000929,兰州黄河,8.16,8.18,8.01,8.01,8.0,0.16,2.0,1.7019,3161620,25678251.6,1515850560.0,1515850560.0
2022-08-03,'000929,兰州黄河,8.0,8.24,7.97,8.07,8.07,-0.07,-0.8674,1.3692,2543470,20644489.7,1486128000.0,1486128000.0
2022-08-02,'000929,兰州黄河,8.07,8.29,7.87,8.29,8.35,-0.28,-3.3533,2.1143,3927700,31627724.0,1499131620.0,1499131620.0
2022-08-01,'000929,兰州黄河,8.35,8.5,8.33,8.4,8.4,-0.05,-0.5952,1.452,2697400,22657154.0,1551146100.0,1551146100.0
2022-07-29,'000929,兰州黄河,8.4,8.52,8.35,8.47,8.48,-0.08,-0.9434,1.5396,2860100,24090164.0,1560434400.0,1560434400.0
2022-07-28,'000929,兰州黄河,8.48,8.53,8.41,8.45,8.45,0.03,0.355,1.824,3388321,28741704.27,1575295680.0,1575295680.0
2022-07-27,'000929,兰州黄河,8.45,8.5,8.32,8.37,8.35,0.1,1.1976,2.3925,4444471,37532619.24,1569722700.0,1569722700.0
2022-07-26,'000929,兰州黄河,8.35,8.54,8.27,8.38,8.48,-0.13,-1.533,2.6216,4870034,40712551.47,1551146100.0,1551146100.0
2022-07-25,'000929,兰州黄河,8.48,8.53,8.17,8.24,8.24,0.24,2.9126,3.1372,5827900,48969393.0,1575295680.0,1575295680.0
2022-07-22,'000929,兰州黄河,8.24,8.31,8.15,8.22,8.22,0.02,0.2433,1.6906,3140601,25884424.26,1530711840.0,1530711840.0
2022-07-21,'000929,兰州黄河,8.22,8.37,8.16,8.25,8.25,-0.03,-0.3636,2.2338,4149600,34309109.0,1526996520.0,1526996520.0
2022-07-20,'000929,兰州黄河,8.25,8.28,8.16,8.16,8.12,0.13,1.601,2.0103,3734500,30749188.0,1532569500.0,1532569500.0
2022-07-19,'000929,兰州黄河,8.12,8.19,8.01,8.09,8.11,0.01,0.1233,1.8952,3520700,28428391.0,1508419920.0,1508419920.0
2022-07-18,'000929,兰州黄河,8.11,8.22,7.76,7.78,7.78,0.33,4.2416,3.4446,6398861,51634585.23,1506562260.0,1506562260.0
2022-07-15,'000929,兰州黄河,7.78,7.99,7.77,7.99,8.04,-0.26,-3.2338,2.6244,4875200,38372470.99,1445259480.0,1445259480.0
2022-07-14,'000929,兰州黄河,8.04,8.32,7.9,8.02,8.02,0.02,0.2494,2.5537,4743900,38352215.0,1493558640.0,1493558640.0
2022-07-13,'000929,兰州黄河,8.02,8.07,7.93,7.93,7.91,0.11,1.3906,1.6176,3004960,24113112.2,1489843320.0,1489843320.0
2022-07-12,'000929,兰州黄河,7.91,8.11,7.91,8.07,8.07,-0.16,-1.9827,1.839,3416300,27342485.0,1469409060.0,1469409060.0
2022-07-11,'000929,兰州黄河,8.07,8.22,7.98,8.1,8.13,-0.06,-0.738,1.8871,3505607,28295433.68,1499131620.0,1499131620.0
2022-07-08,'000929,兰州黄河,8.13,8.23,8.04,8.04,8.04,0.09,1.1194,2.2717,4219969,34412447.88,1510277580.0,1510277580.0
2022-07-07,'000929,兰州黄河,8.04,8.21,8.04,8.1,8.13,-0.09,-1.107,2.8432,5281696,42788662.7,1493558640.0,1493558640.0
2022-07-06,'000929,兰州黄河,8.13,8.66,8.07,8.66,8.76,-0.63,-7.1918,5.3484,9935425,82110323.86,1510277580.0,1510277580.0
2022-07-05,'000929,兰州黄河,8.76,9.01,8.57,9.0,9.0,-0.24,-2.6667,5.4305,10088015,88385567.7,1627310160.0,1627310160.0
2022-07-04,'000929,兰州黄河,9.0,9.15,8.75,8.93,9.06,-0.06,-0.6623,5.8022,10778526,96056105.26,1671894000.0,1671894000.0
2022-07-01,'000929,兰州黄河,9.06,9.32,8.65,9.0,9.08,-0.02,-0.2203,8.5069,15802911,140890820.13,1683039960.0,1683039960.0
2022-06-30,'000929,兰州黄河,9.08,9.3,8.45,8.54,8.45,0.63,7.4556,8.3228,15460959,136532579.35,1686755280.0,1686755280.0
2022-06-29,'000929,兰州黄河,8.45,8.71,8.37,8.6,8.65,-0.2,-2.3121,3.4897,6482616,55179458.88,1569722700.0,1569722700.0
2022-06-28,'000929,兰州黄河,8.65,8.81,8.35,8.5,8.5,0.15,1.7647,4.4265,8222942,70488637.96,1606875900.0,1606875900.0
2022-06-27,'000929,兰州黄河,8.5,8.62,8.17,8.23,8.22,0.28,3.4063,4.7392,8803740,74486718.09,1579011000.0,1579011000.0
2022-06-24,'000929,兰州黄河,8.22,8.23,8.06,8.1,8.09,0.13,1.6069,1.9375,3599267,29359404.4,1526996520.0,1526996520.0
2022-06-23,'000929,兰州黄河,8.09,8.11,7.95,8.01,8.02,0.07,0.8728,1.2525,2326800,18688887.0,1502846940.0,1502846940.0
2022-06-22,'000929,兰州黄河,8.02,8.17,7.99,8.13,8.13,-0.11,-1.353,1.3486,2505300,20176690.0,1489843320.0,1489843320.0
2022-06-21,'000929,兰州黄河,8.13,8.23,8.02,8.18,8.19,-0.06,-0.7326,1.7639,3276700,26673014.0,1510277580.0,1510277580.0
2022-06-20,'000929,兰州黄河,8.19,8.24,8.0,8.06,8.05,0.14,1.7391,2.1442,3983207,32312711.19,1521423540.0,1521423540.0
2022-06-17,'000929,兰州黄河,8.05,8.06,7.88,7.97,7.97,0.08,1.0038,1.7045,3166473,25315052.58,1495416300.0,1495416300.0
2022-06-16,'000929,兰州黄河,7.97,8.03,7.92,7.93,7.94,0.03,0.3778,1.2385,2300800,18348918.0,1480555020.0,1480555020.0
2022-06-15,'000929,兰州黄河,7.94,8.07,7.83,7.96,7.91,0.03,0.3793,2.0555,3818500,30449423.0,1474982040.0,1474982040.0
2022-06-14,'000929,兰州黄河,7.91,7.96,7.73,7.88,7.93,-0.02,-0.2522,1.825,3390200,26609611.0,1469409060.0,1469409060.0
2022-06-13,'000929,兰州黄河,7.93,8.03,7.83,8.0,8.0,-0.07,-0.875,1.6817,3124100,24712677.0,1473124380.0,1473124380.0
2022-06-10,'000929,兰州黄河,8.0,8.06,7.88,7.91,7.91,0.09,1.1378,1.1935,2217100,17727113.0,1486128000.0,1486128000.0
2022-06-09,'000929,兰州黄河,7.91,8.3,7.88,8.16,8.19,-0.28,-3.4188,2.1036,3907770,31284328.3,1469409060.0,1469409060.0
2022-06-08,'000929,兰州黄河,8.19,8.29,8.02,8.27,8.25,-0.06,-0.7273,1.6255,3019707,24649645.26,1521423540.0,1521423540.0
2022-06-07,'000929,兰州黄河,8.25,8.4,8.17,8.35,8.36,-0.11,-1.3158,1.4533,2699793,22338967.53,1532569500.0,1532569500.0
2022-06-06,'000929,兰州黄河,8.36,8.42,8.25,8.4,8.35,0.01,0.1198,1.9218,3570000,29783440.04,1553003760.0,1553003760.0
2022-06-02,'000929,兰州黄河,8.35,8.39,8.19,8.36,8.35,0.0,0.0,1.5845,2943399,24408076.77,1551146100.0,1551146100.0
2022-06-01,'000929,兰州黄河,8.35,8.45,8.28,8.32,8.32,0.03,0.3606,1.7698,3287700,27504111.0,1551146100.0,1551146100.0
2022-05-31,'000929,兰州黄河,8.32,8.4,8.13,8.13,8.23,0.09,1.0936,2.8084,5217100,43367846.0,1545573120.0,1545573120.0
2022-05-30,'000929,兰州黄河,8.23,8.42,8.14,8.19,8.11,0.12,1.4797,2.925,5433600,44934946.0,1528854180.0,1528854180.0
2022-05-27,'000929,兰州黄河,8.11,8.26,8.05,8.23,8.22,-0.11,-1.3382,2.0509,3809800,31074687.0,1506562260.0,1506562260.0
2022-05-26,'000929,兰州黄河,8.22,8.34,8.02,8.2,8.13,0.09,1.107,2.4465,4544700,37182370.0,1526996520.0,1526996520.0
2022-05-25,'000929,兰州黄河,8.13,8.14,7.9,7.9,7.87,0.26,3.3037,1.9462,3615360,29075924.6,1510277580.0,1510277580.0
2022-05-24,'000929,兰州黄河,7.87,8.23,7.87,8.19,8.16,-0.29,-3.5539,3.1983,5941413,47885129.83,1461978420.0,1461978420.0
2022-05-23,'000929,兰州黄河,8.16,8.3,7.87,8.04,8.0,0.16,2.0,3.4348,6380659,51800845.08,1515850560.0,1515850560.0
2022-05-20,'000929,兰州黄河,8.0,8.17,7.71,7.78,7.76,0.24,3.0928,3.5961,6680298,53362158.86,1486128000.0,1486128000.0
2022-05-19,'000929,兰州黄河,7.76,7.84,7.66,7.79,7.84,-0.08,-1.0204,1.9794,3677000,28446302.0,1441544160.0,1441544160.0
2022-05-18,'000929,兰州黄河,7.84,7.94,7.57,7.63,7.65,0.19,2.4837,2.9691,5515500,43016651.4,1456405440.0,1456405440.0
2022-05-17,'000929,兰州黄河,7.65,7.77,7.46,7.58,7.6,0.05,0.6579,2.388,4436063,33651717.51,1421109900.0,1421109900.0
2022-05-16,'000929,兰州黄河,7.6,7.64,7.44,7.55,7.44,0.16,2.1505,2.4226,4500400,34006963.0,1411821600.0,1411821600.0
2022-05-13,'000929,兰州黄河,7.44,7.46,7.31,7.43,7.44,0.0,0.0,1.6719,3105900,22952576.0,1382099040.0,1382099040.0
2022-05-12,'000929,兰州黄河,7.44,7.57,7.12,7.12,7.22,0.22,3.0471,3.335,6195337,45730252.34,1382099040.0,1382099040.0
2022-05-11,'000929,兰州黄河,7.22,7.55,7.21,7.27,7.28,-0.06,-0.8242,2.9814,5538400,40738959.0,1341230520.0,1341230520.0
2022-05-10,'000929,兰州黄河,7.28,7.3,7.08,7.19,7.23,0.05,0.6916,2.0947,3891200,28048120.0,1352376480.0,1352376480.0
2022-05-09,'000929,兰州黄河,7.23,7.25,7.0,7.03,7.08,0.15,2.1186,1.6176,3005000,21556553.0,1343088180.0,1343088180.0
2022-05-06,'000929,兰州黄河,7.08,7.19,7.0,7.1,7.31,-0.23,-3.1464,2.2715,4219600,29904892.0,1315223280.0,1315223280.0
2022-05-05,'000929,兰州黄河,7.31,7.35,7.1,7.2,7.2,0.11,1.5278,2.3574,4379300,31788849.0,1357949460.0,1357949460.0
2022-04-29,'000929,兰州黄河,7.2,7.25,6.9,6.9,6.88,0.32,4.6512,3.2385,6016017,42757013.0,1337515200.0,1337515200.0
2022-04-28,'000929,兰州黄河,6.88,7.31,6.74,7.15,7.12,-0.24,-3.3708,3.3407,6205900,43458822.0,1278070080.0,1278070080.0
2022-04-27,'000929,兰州黄河,7.12,7.15,6.62,7.1,7.15,-0.03,-0.4196,4.1092,7633500,52732163.0,1322653920.0,1322653920.0
2022-04-26,'000929,兰州黄河,7.15,7.69,7.11,7.56,7.5,-0.35,-4.6667,3.7114,6894450,51000398.5,1328226900.0,1328226900.0
2022-04-25,'000929,兰州黄河,7.5,8.18,7.5,8.18,8.33,-0.83,-9.964,5.5981,10399417,80781682.07,1393245000.0,1393245000.0
2022-04-22,'000929,兰州黄河,8.33,8.92,8.1,8.76,8.92,-0.59,-6.6143,5.4196,10067700,85466769.0,1547430780.0,1547430780.0
2022-04-21,'000929,兰州黄河,8.92,9.33,8.85,9.15,9.24,-0.32,-3.4632,7.1652,13310434,120793775.0,1657032720.0,1657032720.0
2022-04-20,'000929,兰州黄河,9.24,9.41,8.99,9.08,9.16,0.08,0.8734,7.9174,14707912,135104518.34,1716477840.0,1716477840.0
2022-04-19,'000929,兰州黄河,9.16,9.3,8.81,8.88,8.93,0.23,2.5756,6.4472,11976739,108094653.31,1701616560.0,1701616560.0
2022-04-18,'000929,兰州黄河,8.93,9.18,8.8,9.0,9.14,-0.21,-2.2976,5.8395,10847789,97077753.45,1658890380.0,1658890380.0
2022-04-15,'000929,兰州黄河,9.14,9.39,8.85,9.08,9.25,-0.11,-1.1892,8.5836,15945488,145136983.16,1697901240.0,1697901240.0
2022-04-14,'000929,兰州黄河,9.25,9.25,8.66,9.01,8.8,0.45,5.1136,8.1746,15185615,136967280.2,1718335500.0,1718335500.0
2022-04-13,'000929,兰州黄河,8.8,9.28,8.77,8.86,8.7,0.1,1.1494,8.2506,15326719,137721190.77,1634740800.0,1634740800.0
2022-04-12,'000929,兰州黄河,8.7,8.76,8.05,8.08,8.1,0.6,7.4074,4.8832,9071400,77230554.0,1616164200.0,1616164200.0
2022-04-11,'000929,兰州黄河,8.1,8.3,8.03,8.26,8.28,-0.18,-2.1739,1.8892,3509500,28685045.0,1504704600.0,1504704600.0
2022-04-08,'000929,兰州黄河,8.28,8.45,8.19,8.42,8.42,-0.14,-1.6627,2.0791,3862200,32042055.0,1538142480.0,1538142480.0
2022-04-07,'000929,兰州黄河,8.42,8.68,8.27,8.39,8.39,0.03,0.3576,3.3122,6153000,52255000.0,1564149720.0,1564149720.0
2022-04-06,'000929,兰州黄河,8.39,8.48,8.11,8.17,8.2,0.19,2.3171,2.6834,4984900,41770791.0,1558576740.0,1558576740.0
2022-04-01,'000929,兰州黄河,8.2,8.33,8.13,8.23,8.28,-0.08,-0.9662,1.7553,3260800,26796121.0,1523281200.0,1523281200.0
2022-03-31,'000929,兰州黄河,8.28,8.47,8.11,8.2,8.21,0.07,0.8526,1.9707,3660800,30364022.0,1538142480.0,1538142480.0
2022-03-30,'000929,兰州黄河,8.21,8.39,8.08,8.34,8.31,-0.1,-1.2034,2.492,4629228,37811168.6,1525138860.0,1525138860.0
2022-03-29,'000929,兰州黄河,8.31,8.54,8.28,8.48,8.47,-0.16,-1.889,1.2968,2409028,20180914.12,1543715460.0,1543715460.0
2022-03-28,'000929,兰州黄河,8.47,8.61,8.26,8.46,8.46,0.01,0.1182,1.7839,3313800,27949249.0,1573438020.0,1573438020.0
2022-03-25,'000929,兰州黄河,8.46,8.59,8.42,8.42,8.42,0.04,0.4751,1.454,2701000,22969504.0,1571580360.0,1571580360.0
2022-03-24,'000929,兰州黄河,8.42,8.61,8.38,8.61,8.63,-0.21,-2.4334,1.3922,2586200,21905831.98,1564149720.0,1564149720.0
2022-03-23,'000929,兰州黄河,8.63,8.67,8.58,8.63,8.6,0.03,0.3488,1.3581,2522800,21762634.0,1603160580.0,1603160580.0
2022-03-22,'000929,兰州黄河,8.6,8.74,8.55,8.7,8.7,-0.1,-1.1494,1.4233,2644100,22770368.0,1597587600.0,1597587600.0
2022-03-21,'000929,兰州黄河,8.7,8.72,8.51,8.7,8.68,0.02,0.2304,2.0182,3749088,32387666.96,1616164200.0,1616164200.0
2022-03-18,'000929,兰州黄河,8.68,8.75,8.32,8.4,8.39,0.29,3.4565,2.9984,5570089,47800568.5,1612448880.0,1612448880.0
2022-03-17,'000929,兰州黄河,8.39,8.55,8.25,8.25,8.16,0.23,2.8186,2.9655,5508900,46263805.0,1558576740.0,1558576740.0
2022-03-16,'000929,兰州黄河,8.16,8.2,7.83,8.01,7.91,0.25,3.1606,2.7985,5198700,41936391.0,1515850560.0,1515850560.0
2022-03-15,'000929,兰州黄河,7.91,8.49,7.89,8.45,8.49,-0.58,-6.8316,2.8085,5217200,42725598.91,1469409060.0,1469409060.0
2022-03-14,'000929,兰州黄河,8.49,8.86,8.48,8.79,8.86,-0.37,-4.1761,2.2924,4258503,36883086.55,1577153340.0,1577153340.0
2022-03-11,'000929,兰州黄河,8.86,8.89,8.57,8.63,8.67,0.19,2.1915,2.291,4255902,37193231.42,1645886760.0,1645886760.0
2022-03-10,'000929,兰州黄河,8.67,8.76,8.48,8.52,8.39,0.28,3.3373,2.2926,4258800,36782966.0,1610591220.0,1610591220.0
2022-03-09,'000929,兰州黄河,8.39,8.73,8.04,8.65,8.65,-0.26,-3.0058,2.5592,4754200,39986021.58,1558576740.0,1558576740.0
2022-03-08,'000929,兰州黄河,8.65,9.07,8.62,8.96,8.97,-0.32,-3.5674,2.2706,4218009,37145024.56,1606875900.0,1606875900.0
2022-03-07,'000929,兰州黄河,8.97,9.08,8.92,9.05,9.07,-0.1,-1.1025,1.7729,3293500,29587073.0,1666321020.0,1666321020.0
2022-03-04,'000929,兰州黄河,9.07,9.3,9.04,9.15,9.15,-0.08,-0.8743,2.3221,4313700,39511853.0,1684897620.0,1684897620.0
2022-03-03,'000929,兰州黄河,9.15,9.31,9.11,9.31,9.26,-0.11,-1.1879,1.86,3455309,31730668.99,1699758900.0,1699758900.0
2022-03-02,'000929,兰州黄河,9.26,9.27,8.99,9.11,9.23,0.03,0.325,3.3123,6153209,56516511.54,1720193160.0,1720193160.0
2022-03-01,'000929,兰州黄河,9.23,9.36,8.67,8.73,8.7,0.53,6.092,5.357,9951400,90916525.0,1714620180.0,1714620180.0
2022-02-28,'000929,兰州黄河,8.7,8.91,8.52,8.86,8.85,-0.15,-1.6949,1.3311,2472800,21458328.0,1616164200.0,1616164200.0
2022-02-25,'000929,兰州黄河,8.85,8.98,8.77,8.84,8.77,0.08,0.9122,1.5592,2896401,25715966.78,1644029100.0,1644029100.0
2022-02-24,'000929,兰州黄河,8.77,9.11,8.61,9.06,9.08,-0.31,-3.4141,2.3579,4380200,38909849.0,1629167820.0,1629167820.0
2022-02-23,'000929,兰州黄河,9.08,9.17,8.96,9.09,9.09,-0.01,-0.11,1.5176,2819109,25573864.27,1686755280.0,1686755280.0
2022-02-22,'000929,兰州黄河,9.09,9.19,9.0,9.19,9.2,-0.11,-1.1957,2.0253,3762300,34195947.0,1688612940.0,1688612940.0
2022-02-21,'000929,兰州黄河,9.2,9.22,9.03,9.08,9.1,0.1,1.0989,1.5974,2967400,27203803.0,1709047200.0,1709047200.0
2022-02-18,'000929,兰州黄河,9.1,9.12,8.9,8.96,9.04,0.06,0.6637,1.6053,2982101,27011048.1,1690470600.0,1690470600.0
2022-02-17,'000929,兰州黄河,9.04,9.2,8.9,8.96,8.98,0.06,0.6682,2.5697,4773686,43134285.83,1679324640.0,1679324640.0
2022-02-16,'000929,兰州黄河,8.98,8.99,8.8,8.8,8.82,0.16,1.8141,1.6929,3144893,28026721.49,1668178680.0,1668178680.0
