日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2022-10-11,'000752,*ST西发,3.41,3.45,3.33,3.36,3.41,0.0,0.0,0.4875,1285831,4336544.47,899416454.31,899416454.31
2022-10-10,'000752,*ST西发,3.41,3.55,3.36,3.54,3.54,-0.13,-3.6723,0.8458,2230900,7680598.0,899416454.31,899416454.31
2022-09-30,'000752,*ST西发,3.54,3.63,3.46,3.61,3.62,-0.08,-2.2099,0.5361,1414100,5054502.0,933705058.14,933705058.14
2022-09-29,'000752,*ST西发,3.62,3.84,3.59,3.78,3.78,-0.16,-4.2328,0.7483,1973700,7293794.0,954805737.42,954805737.42
2022-09-28,'000752,*ST西发,3.78,3.89,3.7,3.75,3.74,0.04,1.0695,0.8033,2118700,8058448.0,997007095.98,997007095.98
2022-09-27,'000752,*ST西发,3.74,3.75,3.63,3.63,3.68,0.06,1.6304,0.747,1970401,7293070.71,986456756.34,986456756.34
2022-09-26,'000752,*ST西发,3.68,3.83,3.67,3.82,3.86,-0.18,-4.6632,0.9643,2543403,9442025.04,970631246.88,970631246.88
2022-09-23,'000752,*ST西发,3.86,3.99,3.83,3.96,3.95,-0.09,-2.2785,0.3287,867100,3373637.0,1018107775.26,1018107775.26
2022-09-22,'000752,*ST西发,3.95,4.0,3.94,3.95,3.96,-0.01,-0.2525,0.2673,705100,2792222.0,1041846039.45,1041846039.45
2022-09-21,'000752,*ST西发,3.96,4.07,3.89,3.94,3.94,0.02,0.5076,0.4701,1239802,4929941.88,1044483624.36,1044483624.36
2022-09-20,'000752,*ST西发,3.94,4.0,3.9,3.91,3.91,0.03,0.7673,0.2991,789002,3101184.83,1039208454.54,1039208454.54
2022-09-19,'000752,*ST西发,3.91,4.01,3.82,4.01,4.01,-0.1,-2.4938,0.5167,1362762,5329870.18,1031295699.81,1031295699.81
2022-09-16,'000752,*ST西发,4.01,4.26,3.99,4.18,4.2,-0.19,-4.5238,0.8889,2344500,9539319.0,1057671548.91,1057671548.91
2022-09-15,'000752,*ST西发,4.2,4.32,4.15,4.3,4.3,-0.1,-2.3256,0.6655,1755300,7434366.0,1107785662.2,1107785662.2
2022-09-14,'000752,*ST西发,4.3,4.33,4.23,4.24,4.29,0.01,0.2331,0.5137,1355001,5795979.29,1134161511.3,1134161511.3
2022-09-13,'000752,*ST西发,4.29,4.36,4.17,4.19,4.21,0.08,1.9002,0.9704,2559562,10839440.78,1131523926.39,1131523926.39
2022-09-09,'000752,*ST西发,4.21,4.27,4.05,4.07,4.07,0.14,3.4398,1.0763,2838701,11901194.05,1110423247.11,1110423247.11
2022-09-08,'000752,*ST西发,4.07,4.12,4.06,4.08,4.11,-0.04,-0.9732,0.4608,1215401,4960480.07,1073497058.37,1073497058.37
2022-09-07,'000752,*ST西发,4.11,4.11,4.03,4.09,4.09,0.02,0.489,0.6938,1829962,7432936.1,1084047398.01,1084047398.01
2022-09-06,'000752,*ST西发,4.09,4.1,4.04,4.07,4.06,0.03,0.7389,0.7046,1858401,7552111.09,1078772228.19,1078772228.19
2022-09-05,'000752,*ST西发,4.06,4.1,4.02,4.1,4.1,-0.04,-0.9756,0.634,1672300,6779765.0,1070859473.46,1070859473.46
2022-09-02,'000752,*ST西发,4.1,4.12,4.02,4.09,4.11,-0.01,-0.2433,0.6912,1823044,7448351.09,1081409813.1,1081409813.1
2022-09-01,'000752,*ST西发,4.11,4.21,4.08,4.15,4.17,-0.06,-1.4388,0.9641,2543000,10495070.14,1084047398.01,1084047398.01
2022-08-31,'000752,*ST西发,4.17,4.36,4.15,4.32,4.34,-0.17,-3.9171,0.7319,1930362,8165718.74,1099872907.47,1099872907.47
2022-08-30,'000752,*ST西发,4.34,4.47,4.31,4.37,4.42,-0.08,-1.81,0.911,2402762,10517381.7,1144711850.94,1144711850.94
2022-08-29,'000752,*ST西发,4.42,4.43,4.12,4.26,4.27,0.15,3.5129,1.1415,3010862,12854656.4,1165812530.22,1165812530.22
2022-08-26,'000752,*ST西发,4.27,4.33,4.26,4.28,4.29,-0.02,-0.4662,0.6336,1671200,7172331.0,1126248756.57,1126248756.57
2022-08-25,'000752,*ST西发,4.29,4.33,4.27,4.3,4.29,0.0,0.0,0.5474,1443900,6209582.0,1131523926.39,1131523926.39
2022-08-24,'000752,*ST西发,4.29,4.4,4.29,4.4,4.39,-0.1,-2.2779,0.76,2004500,8663481.0,1131523926.39,1131523926.39
2022-08-23,'000752,*ST西发,4.39,4.43,4.33,4.38,4.38,0.01,0.2283,0.8033,2118800,9300368.0,1157899775.49,1157899775.49
2022-08-22,'000752,*ST西发,4.38,4.43,4.29,4.4,4.4,-0.02,-0.4545,0.9907,2613000,11394638.54,1155262190.58,1155262190.58
2022-08-19,'000752,*ST西发,4.4,4.47,4.36,4.36,4.43,-0.03,-0.6772,0.6808,1795773,7925090.28,1160537360.4,1160537360.4
2022-08-18,'000752,*ST西发,4.43,4.57,4.42,4.56,4.57,-0.14,-3.0635,0.7743,2042200,9120682.0,1168450115.13,1168450115.13
2022-08-17,'000752,*ST西发,4.57,4.6,4.52,4.56,4.57,0.0,0.0,0.5856,1544700,7050158.0,1205376303.87,1205376303.87
2022-08-16,'000752,*ST西发,4.57,4.58,4.5,4.55,4.54,0.03,0.6608,0.5977,1576503,7149332.62,1205376303.87,1205376303.87
2022-08-15,'000752,*ST西发,4.54,4.54,4.45,4.51,4.5,0.04,0.8889,0.7213,1902500,8569286.0,1197463549.14,1197463549.14
2022-08-12,'000752,*ST西发,4.5,4.55,4.45,4.47,4.49,0.01,0.2227,0.6463,1704700,7666859.0,1186913209.5,1186913209.5
2022-08-11,'000752,*ST西发,4.49,4.56,4.46,4.47,4.52,-0.03,-0.6637,0.5606,1478700,6663129.94,1184275624.59,1184275624.59
2022-08-10,'000752,*ST西发,4.52,4.55,4.39,4.41,4.44,0.08,1.8018,0.7246,1911100,8531765.0,1192188379.32,1192188379.32
2022-08-09,'000752,*ST西发,4.44,4.48,4.42,4.44,4.45,-0.01,-0.2247,0.3234,852920,3789875.8,1171087700.04,1171087700.04
2022-08-08,'000752,*ST西发,4.45,4.48,4.3,4.37,4.4,0.05,1.1364,0.4032,1063601,4698437.35,1173725284.95,1173725284.95
2022-08-05,'000752,*ST西发,4.4,4.55,4.34,4.44,4.48,-0.08,-1.7857,0.7494,1976501,8721766.25,1160537360.4,1160537360.4
2022-08-04,'000752,*ST西发,4.48,4.49,4.28,4.34,4.28,0.2,4.6729,0.9458,2494510,11033032.9,1181638039.68,1181638039.68
2022-08-03,'000752,*ST西发,4.28,4.45,4.27,4.34,4.34,-0.06,-1.3825,0.6402,1688602,7360791.54,1128886341.48,1128886341.48
2022-08-02,'000752,*ST西发,4.34,4.56,4.29,4.45,4.52,-0.18,-3.9823,1.0615,2799900,12169049.0,1144711850.94,1144711850.94
2022-08-01,'000752,*ST西发,4.52,4.62,4.49,4.57,4.69,-0.17,-3.6247,1.4867,3921301,17832422.52,1192188379.32,1192188379.32
2022-07-29,'000752,*ST西发,4.69,4.89,4.66,4.88,4.66,0.03,0.6438,2.1408,5646669,27202753.72,1237027322.79,1237027322.79
2022-07-28,'000752,*ST西发,4.66,4.71,4.48,4.51,4.5,0.16,3.5556,1.2025,3171700,14647148.0,1229114568.06,1229114568.06
2022-07-27,'000752,*ST西发,4.5,4.64,4.47,4.63,4.54,-0.04,-0.8811,1.044,2753510,12497493.0,1186913209.5,1186913209.5
2022-07-26,'000752,*ST西发,4.54,4.54,4.32,4.32,4.32,0.22,5.0926,1.0446,2755313,12372009.22,1197463549.14,1197463549.14
2022-07-25,'000752,*ST西发,4.32,4.38,4.27,4.29,4.29,0.03,0.6993,0.7092,1870501,8085310.28,1139436681.12,1139436681.12
2022-07-22,'000752,*ST西发,4.29,4.32,4.23,4.27,4.33,-0.04,-0.9238,0.6233,1644002,7003633.47,1131523926.39,1131523926.39
2022-07-21,'000752,*ST西发,4.33,4.42,4.25,4.4,4.43,-0.1,-2.2573,0.8301,2189354,9444580.93,1142074266.03,1142074266.03
2022-07-20,'000752,*ST西发,4.43,4.48,4.36,4.38,4.37,0.06,1.373,0.4982,1314130,5795459.6,1168450115.13,1168450115.13
2022-07-19,'000752,*ST西发,4.37,4.42,4.32,4.35,4.37,0.0,0.0,0.4292,1132101,4947380.32,1152624605.67,1152624605.67
2022-07-18,'000752,*ST西发,4.37,4.47,4.28,4.37,4.38,-0.01,-0.2283,0.8821,2326600,10148572.0,1152624605.67,1152624605.67
2022-07-15,'000752,*ST西发,4.38,4.49,4.28,4.37,4.38,0.0,0.0,0.697,1838501,8103538.32,1155262190.58,1155262190.58
2022-07-14,'000752,*ST西发,4.38,4.48,4.31,4.42,4.41,-0.03,-0.6803,0.5235,1380701,6045024.37,1155262190.58,1155262190.58
2022-07-13,'000752,*ST西发,4.41,4.46,4.34,4.42,4.43,-0.02,-0.4515,0.2646,697800,3072164.0,1163174945.31,1163174945.31
2022-07-12,'000752,*ST西发,4.43,4.52,4.41,4.46,4.48,-0.05,-1.1161,0.1962,517600,2302991.0,1168450115.13,1168450115.13
2022-07-11,'000752,*ST西发,4.48,4.63,4.41,4.62,4.63,-0.15,-3.2397,0.415,1094633,4934777.19,1181638039.68,1181638039.68
2022-07-08,'000752,*ST西发,4.63,4.67,4.6,4.61,4.58,0.05,1.0917,0.3493,921213,4261393.83,1221201813.33,1221201813.33
2022-07-07,'000752,*ST西发,4.58,4.69,4.58,4.66,4.65,-0.07,-1.5054,0.3087,814300,3760446.0,1208013888.78,1208013888.78
2022-07-06,'000752,*ST西发,4.65,4.79,4.53,4.6,4.65,0.0,0.0,0.6993,1844492,8609317.84,1226476983.15,1226476983.15
2022-07-05,'000752,*ST西发,4.65,4.76,4.62,4.76,4.82,-0.17,-3.527,0.888,2342101,10940121.62,1226476983.15,1226476983.15
2022-07-04,'000752,*ST西发,4.82,4.82,4.61,4.61,4.59,0.23,5.0109,1.0489,2766601,13095853.79,1271315926.62,1271315926.62
2022-07-01,'000752,*ST西发,4.59,4.74,4.51,4.54,4.54,0.05,1.1013,0.7676,2024511,9287895.0,1210651473.69,1210651473.69
2022-06-30,'000752,*ST西发,4.54,4.65,4.44,4.47,4.47,0.07,1.566,0.7967,2101469,9603630.78,1197463549.14,1197463549.14
2022-06-29,'000752,*ST西发,4.47,4.6,4.46,4.53,4.58,-0.11,-2.4017,0.5002,1319200,5977660.0,1179000454.77,1179000454.77
2022-06-28,'000752,*ST西发,4.58,4.76,4.58,4.69,4.53,0.05,1.1038,1.3175,3475101,16306747.63,1208013888.78,1208013888.78
2022-06-27,'000752,*ST西发,4.53,4.53,4.34,4.44,4.31,0.22,5.1044,1.0153,2677867,11966802.45,1194825964.23,1194825964.23
2022-06-24,'000752,*ST西发,4.31,4.33,4.18,4.28,4.3,0.01,0.2326,0.5215,1375503,5864998.74,1136799096.21,1136799096.21
2022-06-23,'000752,*ST西发,4.3,4.39,4.29,4.35,4.31,-0.01,-0.232,0.4457,1175516,5082132.64,1134161511.3,1134161511.3
2022-06-22,'000752,*ST西发,4.31,4.37,4.22,4.24,4.27,0.04,0.9368,0.5525,1457203,6248981.69,1136799096.21,1136799096.21
2022-06-21,'000752,*ST西发,4.27,4.29,4.22,4.27,4.27,0.0,0.0,0.2996,790301,3354620.24,1126248756.57,1126248756.57
2022-06-20,'000752,*ST西发,4.27,4.35,4.21,4.28,4.28,-0.01,-0.2336,0.5319,1402900,5990833.0,1126248756.57,1126248756.57
2022-06-17,'000752,*ST西发,4.28,4.4,4.25,4.27,4.32,-0.04,-0.9259,0.4095,1080101,4659710.29,1128886341.48,1128886341.48
2022-06-16,'000752,*ST西发,4.32,4.43,4.18,4.22,4.22,0.1,2.3697,0.7132,1881169,8172625.46,1139436681.12,1139436681.12
2022-06-15,'000752,*ST西发,4.22,4.31,4.2,4.26,4.27,-0.05,-1.171,0.5602,1477700,6248460.0,1113060832.02,1113060832.02
2022-06-14,'000752,*ST西发,4.27,4.27,4.19,4.22,4.26,0.01,0.2347,0.3833,1010900,4283847.0,1126248756.57,1126248756.57
2022-06-13,'000752,*ST西发,4.26,4.28,4.19,4.27,4.28,-0.02,-0.4673,0.3871,1020970,4319330.5,1123611171.66,1123611171.66
2022-06-10,'000752,*ST西发,4.28,4.31,4.18,4.23,4.27,0.01,0.2342,0.5654,1491417,6325968.33,1128886341.48,1128886341.48
2022-06-09,'000752,*ST西发,4.27,4.52,4.25,4.47,4.47,-0.2,-4.4743,0.683,1801402,7790787.75,1126248756.57,1126248756.57
2022-06-08,'000752,*ST西发,4.47,4.63,4.4,4.46,4.5,-0.03,-0.6667,0.718,1893800,8528651.0,1179000454.77,1179000454.77
2022-06-07,'000752,*ST西发,4.5,4.65,4.47,4.6,4.7,-0.2,-4.2553,1.2191,3215602,14521800.94,1186913209.5,1186913209.5
2022-06-06,'000752,*ST西发,4.7,4.77,4.65,4.77,4.54,0.16,3.5242,1.2941,3413201,16199807.71,1239664907.7,1239664907.7
2022-06-02,'000752,*ST西发,4.54,4.6,4.49,4.6,4.59,-0.05,-1.0893,0.5292,1395770,6323053.04,1197463549.14,1197463549.14
2022-06-01,'000752,*ST西发,4.59,4.68,4.43,4.46,4.47,0.12,2.6846,0.7535,1987510,9074976.6,1210651473.69,1210651473.69
2022-05-31,'000752,*ST西发,4.47,4.55,4.42,4.54,4.59,-0.12,-2.6144,0.8398,2215117,9922926.91,1179000454.77,1179000454.77
2022-05-30,'000752,*ST西发,4.59,4.6,4.4,4.4,4.38,0.21,4.7945,1.0598,2795303,12752623.51,1210651473.69,1210651473.69
2022-05-27,'000752,*ST西发,4.38,4.67,4.37,4.67,4.59,-0.21,-4.5752,0.8827,2328220,10428080.79,1155262190.58,1155262190.58
2022-05-26,'000752,*ST西发,4.59,4.71,4.52,4.58,4.61,-0.02,-0.4338,0.7019,1851315,8518381.17,1210651473.69,1210651473.69
2022-05-25,'000752,*ST西发,4.61,4.77,4.51,4.61,4.71,-0.1,-2.1231,1.0404,2744203,12682349.83,1215926643.51,1215926643.51
2022-05-24,'000752,*ST西发,4.71,4.79,4.52,4.7,4.56,0.15,3.2895,1.9275,5083907,23963572.41,1242302492.61,1242302492.61
2022-05-23,'000752,*ST西发,4.56,4.56,4.25,4.33,4.34,0.22,5.0691,0.8317,2193600,9739465.0,1202738718.96,1202738718.96
2022-05-20,'000752,*ST西发,4.34,4.52,4.2,4.33,4.33,0.01,0.2309,1.8232,4808829,20995314.97,1144711850.94,1144711850.94
2022-05-19,'000752,*ST西发,4.33,4.33,4.16,4.33,4.12,0.21,5.0971,1.8573,4898808,21095768.25,1142074266.03,1142074266.03
2022-05-18,'000752,*ST西发,4.12,4.12,4.12,4.12,3.92,0.2,5.102,0.0748,197302,812884.24,1086684982.92,1086684982.92
2022-05-17,'000752,*ST西发,3.92,3.92,3.68,3.74,3.73,0.19,5.0938,1.2672,3342254,12964950.12,1033933284.72,1033933284.72
2022-05-16,'000752,*ST西发,3.73,3.76,3.67,3.72,3.73,0.0,0.0,0.4794,1264452,4686164.35,983819171.43,983819171.43
2022-05-13,'000752,*ST西发,3.73,3.74,3.64,3.7,3.69,0.04,1.084,0.4179,1102300,4075145.0,983819171.43,983819171.43
2022-05-12,'000752,*ST西发,3.69,3.83,3.65,3.72,3.76,-0.07,-1.8617,0.5196,1370501,5105250.68,973268831.79,973268831.79
2022-05-11,'000752,*ST西发,3.76,3.89,3.74,3.82,3.85,-0.09,-2.3377,0.691,1822602,6943270.49,991731926.16,991731926.16
2022-05-10,'000752,*ST西发,3.85,3.95,3.69,3.83,3.88,-0.03,-0.7732,1.4252,3759171,14219671.19,1015470190.35,1015470190.35
2022-05-09,'000752,*ST西发,3.88,3.93,3.68,3.93,3.74,0.14,3.7433,1.7227,4543703,17638256.59,1023382945.08,1023382945.08
2022-05-06,'000752,*ST西发,3.74,3.74,3.44,3.63,3.56,0.18,5.0562,0.8567,2259683,8249362.48,986456756.34,986456756.34
2022-05-05,'000752,*ST西发,3.56,3.56,3.56,3.56,3.39,0.17,5.0147,0.14,369372,1314964.32,938980227.96,938980227.96
2022-04-29,'000752,*ST西发,3.39,3.39,3.38,3.39,3.23,0.16,4.9536,0.3478,917422,3110007.58,894141284.49,894141284.49
2022-04-28,'000752,*ST西发,3.23,3.35,3.19,3.19,3.36,-0.13,-3.869,3.0253,7979403,25713566.63,851939925.93,851939925.93
2022-04-27,'000752,*ST西发,3.36,3.36,3.36,3.36,3.54,-0.18,-5.0847,0.2462,649500,2182320.0,886228529.76,886228529.76
2022-04-26,'000752,*ST西发,3.54,3.54,3.54,3.54,3.73,-0.19,-5.0938,0.147,387600,1372104.0,933705058.14,933705058.14
2022-04-25,'000752,*ST西发,3.73,3.73,3.73,3.73,3.93,-0.2,-5.0891,0.1573,414800,1547204.0,983819171.43,983819171.43
2022-04-22,'000752,*ST西发,3.93,3.93,3.93,3.93,4.14,-0.21,-5.0725,0.2905,766200,3011166.0,1036570869.63,1036570869.63
2022-04-21,'000752,*ST西发,4.14,4.36,4.14,4.29,4.36,-0.22,-5.0459,1.0965,2892005,12176292.68,1091960152.74,1091960152.74
2022-04-20,'000752,*ST西发,4.36,4.53,4.23,4.23,4.45,-0.09,-2.0225,1.6977,4477700,19481469.0,1149987020.76,1149987020.76
2022-04-19,'000752,*ST西发,4.45,4.45,4.45,4.45,4.68,-0.23,-4.9145,0.4533,1195500,5319975.0,1173725284.95,1173725284.95
2022-04-18,'000752,*ST西发,4.68,4.76,4.68,4.68,4.93,-0.25,-5.071,0.3271,862700,4039254.0,1234389737.88,1234389737.88
2022-04-15,'000752,*ST西发,4.93,5.08,4.84,5.08,5.08,-0.15,-2.9528,0.8672,2287372,11264598.24,1300329360.63,1300329360.63
2022-04-14,'000752,*ST西发,5.08,5.17,5.01,5.1,5.13,-0.05,-0.9747,1.0665,2813070,14331058.3,1339893134.28,1339893134.28
2022-04-13,'000752,*ST西发,5.13,5.2,5.07,5.09,5.09,0.04,0.7859,0.9215,2430500,12499594.0,1353081058.83,1353081058.83
2022-04-12,'000752,*ST西发,5.09,5.14,4.83,4.86,4.9,0.19,3.8776,1.2922,3408400,17235793.99,1342530719.19,1342530719.19
2022-04-11,'000752,*ST西发,4.9,5.0,4.8,5.0,5.0,-0.1,-2.0,0.5818,1534501,7530278.87,1292416605.9,1292416605.9
2022-04-08,'000752,*ST西发,5.0,5.08,4.95,5.03,5.04,-0.04,-0.7937,0.6626,1747701,8765646.99,1318792455.0,1318792455.0
2022-04-07,'000752,*ST西发,5.04,5.15,4.89,4.91,4.91,0.13,2.6477,1.1745,3097800,15627851.0,1329342794.64,1329342794.64
2022-04-06,'000752,*ST西发,4.91,4.95,4.81,4.9,4.87,0.04,0.8214,0.9478,2499900,12204710.0,1295054190.81,1295054190.81
2022-04-01,'000752,*ST西发,4.87,4.87,4.59,4.65,4.64,0.23,4.9569,1.3846,3652070,17643083.9,1284503851.17,1284503851.17
2022-03-31,'000752,*ST西发,4.64,4.73,4.53,4.57,4.54,0.1,2.2026,0.6587,1737371,8009068.18,1223839398.24,1223839398.24
2022-03-30,'000752,*ST西发,4.54,4.57,4.44,4.48,4.51,0.03,0.6652,0.4773,1259001,5667215.52,1197463549.14,1197463549.14
2022-03-29,'000752,*ST西发,4.51,4.61,4.47,4.57,4.58,-0.07,-1.5284,0.4561,1203002,5431987.95,1189550794.41,1189550794.41
2022-03-28,'000752,*ST西发,4.58,4.63,4.51,4.56,4.58,0.0,0.0,0.3925,1035200,4728218.0,1208013888.78,1208013888.78
2022-03-25,'000752,*ST西发,4.58,4.6,4.52,4.58,4.55,0.03,0.6593,0.5623,1483000,6754181.0,1208013888.78,1208013888.78
2022-03-24,'000752,*ST西发,4.55,4.6,4.48,4.56,4.58,-0.03,-0.655,0.4771,1258471,5709070.9,1200101134.05,1200101134.05
2022-03-23,'000752,*ST西发,4.58,4.64,4.56,4.6,4.63,-0.05,-1.0799,0.575,1516710,6973721.1,1208013888.78,1208013888.78
2022-03-22,'000752,*ST西发,4.63,4.7,4.43,4.45,4.61,0.02,0.4338,0.7569,1996412,9040368.34,1221201813.33,1221201813.33
2022-03-21,'000752,*ST西发,4.61,4.69,4.59,4.67,4.67,-0.06,-1.2848,0.7248,1911700,8830892.0,1215926643.51,1215926643.51
2022-03-18,'000752,*ST西发,4.67,4.69,4.52,4.58,4.57,0.1,2.1882,0.7645,2016500,9312660.0,1231752152.97,1231752152.97
2022-03-17,'000752,*ST西发,4.57,4.65,4.53,4.55,4.56,0.01,0.2193,0.5937,1565900,7188439.0,1205376303.87,1205376303.87
2022-03-16,'000752,*ST西发,4.56,4.6,4.37,4.6,4.6,-0.04,-0.8696,0.8631,2276403,10163711.24,1202738718.96,1202738718.96
2022-03-15,'000752,*ST西发,4.6,4.8,4.6,4.8,4.84,-0.24,-4.9587,0.7216,1903201,8805486.69,1213289058.6,1213289058.6
2022-03-14,'000752,*ST西发,4.84,4.89,4.66,4.86,4.91,-0.07,-1.4257,0.6115,1613001,7691487.7,1276591096.44,1276591096.44
2022-03-11,'000752,*ST西发,4.91,4.99,4.82,4.91,4.91,0.0,0.0,0.5715,1507300,7388923.0,1295054190.81,1295054190.81
2022-03-10,'000752,*ST西发,4.91,4.95,4.77,4.77,4.76,0.15,3.1513,0.505,1332000,6462015.0,1295054190.81,1295054190.81
2022-03-09,'000752,*ST西发,4.76,4.94,4.7,4.89,4.95,-0.19,-3.8384,1.0898,2874521,13723565.7,1255490417.16,1255490417.16
2022-03-08,'000752,*ST西发,4.95,5.11,4.93,4.95,4.98,-0.03,-0.6024,0.9062,2390302,11945808.86,1305604530.45,1305604530.45
2022-03-07,'000752,*ST西发,4.98,5.05,4.95,5.05,5.08,-0.1,-1.9685,0.7314,1929114,9629977.86,1313517285.18,1313517285.18
2022-03-04,'000752,*ST西发,5.08,5.2,5.04,5.09,5.16,-0.08,-1.5504,0.8448,2228100,11365308.0,1339893134.28,1339893134.28
2022-03-03,'000752,*ST西发,5.16,5.36,5.13,5.24,5.26,-0.1,-1.9011,0.8792,2319000,12138840.0,1360993813.56,1360993813.56
2022-03-02,'000752,*ST西发,5.26,5.41,5.05,5.05,5.24,0.02,0.3817,1.5889,4190900,22021088.99,1387369662.66,1387369662.66
2022-03-01,'000752,*ST西发,5.24,5.24,4.96,4.99,4.99,0.25,5.01,1.8698,4931649,25697962.72,1382094492.84,1382094492.84
2022-02-28,'000752,*ST西发,4.99,4.99,4.8,4.95,4.98,0.01,0.2008,0.663,1748848,8547458.77,1316154870.09,1316154870.09
2022-02-25,'000752,*ST西发,4.98,5.13,4.9,4.95,5.0,-0.02,-0.4,0.9583,2527587,12616452.39,1313517285.18,1313517285.18
2022-02-24,'000752,*ST西发,5.0,5.13,4.83,4.9,4.89,0.11,2.2495,2.048,5401905,27283871.05,1318792455.0,1318792455.0
2022-02-23,'000752,*ST西发,4.89,5.02,4.86,4.97,4.97,-0.08,-1.6097,1.0968,2892900,14212379.99,1289779020.99,1289779020.99
2022-02-22,'000752,*ST西发,4.97,5.07,4.86,4.98,4.84,0.13,2.686,1.725,4549705,22703411.17,1310879700.27,1310879700.27
2022-02-21,'000752,*ST西发,4.84,4.84,4.57,4.66,4.61,0.23,4.9892,1.2152,3205302,15155736.44,1276591096.44,1276591096.44
2022-02-18,'000752,*ST西发,4.61,4.61,4.34,4.38,4.39,0.22,5.0114,1.119,2951401,13499816.61,1215926643.51,1215926643.51
2022-02-17,'000752,*ST西发,4.39,4.44,4.37,4.42,4.41,-0.02,-0.4535,0.4061,1071200,4719436.0,1157899775.49,1157899775.49
2022-02-16,'000752,*ST西发,4.41,4.45,4.37,4.45,4.4,0.01,0.2273,0.2853,752412,3311750.68,1163174945.31,1163174945.31
2022-02-15,'000752,*ST西发,4.4,4.44,4.24,4.29,4.3,0.1,2.3256,0.6768,1785100,7788824.0,1160537360.4,1160537360.4
2022-02-14,'000752,*ST西发,4.3,4.44,4.26,4.31,4.39,-0.09,-2.0501,0.4884,1288200,5598874.0,1134161511.3,1134161511.3
2022-02-11,'000752,*ST西发,4.39,4.53,4.38,4.53,4.51,-0.12,-2.6608,0.6357,1676701,7440022.39,1157899775.49,1157899775.49
2022-02-10,'000752,*ST西发,4.51,4.62,4.48,4.6,4.62,-0.11,-2.381,0.6198,1634700,7393873.0,1189550794.41,1189550794.41
