日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2022-09-19,'600809,山西汾酒,293.75,304.55,288.26,290.0,289.5,4.25,1.468,0.5286,6437184,1904601054.0,3.58396567712e+11,3.57703200212e+11
2022-09-16,'600809,山西汾酒,289.5,297.99,289.0,295.98,296.0,-6.5,-2.1959,0.3349,4078651,1188143420.0,3.53211255669e+11,3.52527919869e+11
2022-09-15,'600809,山西汾酒,296.0,298.6,290.28,290.28,292.3,3.7,1.2658,0.4505,5485275,1623148921.0,3.61141732912e+11,3.60443054512e+11
2022-09-14,'600809,山西汾酒,292.3,292.88,287.0,289.0,293.0,-0.7,-0.2389,0.2328,2834457,825329368.0,3.56627461251e+11,3.55937516331e+11
2022-09-13,'600809,山西汾酒,293.0,296.49,287.61,291.21,291.21,1.79,0.6147,0.4639,5649050,1655336055.0,3.57481512646e+11,3.56789915446e+11
2022-09-09,'600809,山西汾酒,291.21,293.5,281.01,288.58,285.59,5.62,1.9679,0.635,7732928,2250374665.0,3.55297581221e+11,3.54610209137e+11
2022-09-08,'600809,山西汾酒,285.59,291.31,278.12,278.12,278.12,7.47,2.6859,0.6794,8272731,2378938568.0,3.48440768589e+11,3.47766661953e+11
2022-09-07,'600809,山西汾酒,278.12,286.4,276.0,286.36,286.02,-7.9,-2.762,0.484,5893198,1642526465.0,3.39326820127e+11,3.38670345679e+11
2022-09-06,'600809,山西汾酒,286.02,288.77,282.03,285.06,282.78,3.24,1.1458,0.3479,4236925,1209713755.0,3.4896540016e+11,3.48290278552e+11
2022-09-05,'600809,山西汾酒,282.78,286.49,277.8,283.0,288.53,-5.75,-1.9929,0.509,6197972,1742446774.0,3.45012362273e+11,3.44344888361e+11
2022-09-02,'600809,山西汾酒,288.53,295.0,285.08,294.58,292.58,-4.05,-1.3842,0.3897,4745367,1365488941.0,3.5202778445e+11,3.51346738238e+11
2022-09-01,'600809,山西汾酒,292.58,296.66,289.01,292.87,293.0,-0.42,-0.1433,0.4499,5478178,1603713069.0,3.56969081809e+11,3.56278475977e+11
2022-08-31,'600809,山西汾酒,293.0,299.88,282.01,283.2,284.09,8.91,3.1363,0.8727,10626588,3122806039.0,3.57481512646e+11,3.56789915446e+11
2022-08-30,'600809,山西汾酒,284.09,287.03,279.59,285.29,285.3,-1.21,-0.4241,0.4,4870980,1378014033.0,3.46610658456e+11,3.4594009242e+11
2022-08-29,'600809,山西汾酒,285.3,293.66,284.27,285.0,286.93,-1.63,-0.5681,0.5996,7300851,2095979095.0,3.48086947297e+11,3.47413525177e+11
2022-08-26,'600809,山西汾酒,286.93,297.0,280.5,281.5,276.0,10.93,3.9601,1.3568,16521676,4787809870.0,3.50075666974e+11,3.49398397402e+11
2022-08-25,'600809,山西汾酒,276.0,276.0,264.0,264.0,263.0,13.0,4.943,0.8081,9840932,2675272867.0,3.36740264472e+11,3.36088794072e+11
2022-08-24,'600809,山西汾酒,263.0,265.2,260.0,260.27,261.65,1.35,0.516,0.338,4115621,1082305438.0,3.20879309986e+11,3.20258524786e+11
2022-08-23,'600809,山西汾酒,261.65,266.4,259.01,265.4,265.43,-3.78,-1.4241,0.4844,5898999,1540044965.0,3.19232210866e+11,3.18614612206e+11
2022-08-22,'600809,山西汾酒,265.43,270.99,263.08,263.5,265.04,0.39,0.1471,0.2964,3609812,962043573.0,3.23844088401e+11,3.23217567429e+11
2022-08-19,'600809,山西汾酒,265.04,268.65,261.8,264.58,266.57,-1.53,-0.574,0.3137,3820197,1014689156.0,3.23368259767e+11,3.22742659351e+11
2022-08-18,'600809,山西汾酒,266.57,268.79,261.69,266.45,269.4,-2.83,-1.0505,0.6364,7749655,2048733496.0,3.25234972103e+11,3.24605760275e+11
2022-08-17,'600809,山西汾酒,269.4,272.0,263.5,267.78,268.79,0.61,0.2269,0.5017,6109159,1636720568.0,3.28687779887e+11,3.28051888127e+11
2022-08-16,'600809,山西汾酒,268.79,279.5,267.14,279.28,277.88,-9.09,-3.2712,0.6699,8157693,2211445614.0,3.27943535099e+11,3.27309083183e+11
2022-08-15,'600809,山西汾酒,277.88,282.88,276.25,282.0,283.27,-5.39,-1.9028,0.3753,4570253,1272501998.0,3.39034002505e+11,3.38378094553e+11
2022-08-12,'600809,山西汾酒,283.27,284.3,275.5,277.98,277.85,5.42,1.9507,0.3793,4618381,1297473284.0,3.4561019825e+11,3.44941567742e+11
2022-08-11,'600809,山西汾酒,277.85,278.96,272.2,274.02,273.07,4.78,1.7505,0.3294,4010595,1108152978.0,3.38997400303e+11,3.38341563163e+11
2022-08-10,'600809,山西汾酒,273.07,279.2,270.0,277.87,276.89,-3.82,-1.3796,0.2989,3639472,993434101.0,3.33165449346e+11,3.32520894918e+11
2022-08-09,'600809,山西汾酒,276.89,279.6,273.81,275.7,276.77,0.12,0.0434,0.2034,2476544,685616517.0,3.37826129818e+11,3.37172558662e+11
2022-08-08,'600809,山西汾酒,276.77,282.34,273.01,273.8,275.53,1.24,0.45,0.3116,3794275,1054450275.0,3.37679721007e+11,3.37026433099e+11
2022-08-05,'600809,山西汾酒,275.53,277.63,271.52,275.55,273.8,1.73,0.6318,0.2713,3304177,906880251.0,3.36166829964e+11,3.35516468952e+11
2022-08-04,'600809,山西汾酒,273.8,275.35,266.53,269.0,267.18,6.62,2.4777,0.4436,5401941,1469093405.0,3.34056102944e+11,3.33409825424e+11
2022-08-03,'600809,山西汾酒,267.18,271.88,265.03,266.93,266.5,0.68,0.2552,0.3515,4279725,1145426044.0,3.2597921689e+11,3.25348565218e+11
2022-08-02,'600809,山西汾酒,266.5,272.12,264.3,270.0,271.66,-5.16,-1.8994,0.6566,7995125,2136979522.0,3.25149566963e+11,3.24520520363e+11
2022-08-01,'600809,山西汾酒,271.66,275.5,270.0,272.73,274.17,-2.51,-0.9155,0.5484,6678425,1818241892.0,3.31445145821e+11,3.30803919557e+11
2022-07-29,'600809,山西汾酒,274.17,288.0,273.0,283.98,286.28,-12.11,-4.2301,0.6085,7410145,2060199099.0,3.3450753011e+11,3.33860379242e+11
2022-07-28,'600809,山西汾酒,286.28,291.0,285.16,287.25,287.12,-0.84,-0.2926,0.21,2556681,735884183.0,3.4928261925e+11,3.48606883938e+11
2022-07-27,'600809,山西汾酒,287.12,295.44,285.89,294.0,296.2,-9.08,-3.0655,0.3513,4277869,1235712812.0,3.50307480925e+11,3.49629762877e+11
2022-07-26,'600809,山西汾酒,296.2,298.55,294.0,294.93,292.81,3.39,1.1577,0.3096,3770564,1119136735.0,3.61385747596e+11,3.60686597116e+11
2022-07-25,'600809,山西汾酒,292.81,294.49,284.11,290.0,290.8,2.01,0.6912,0.2703,3291886,954732790.0,3.57249698696e+11,3.56558549972e+11
2022-07-22,'600809,山西汾酒,290.8,296.31,288.11,290.8,290.2,0.6,0.2068,0.2804,3414223,998920276.0,3.54797351118e+11,3.54110946798e+11
2022-07-21,'600809,山西汾酒,290.2,293.5,288.43,289.03,290.39,-0.19,-0.0654,0.2841,3459239,1008688153.0,3.54065307064e+11,3.53380318984e+11
2022-07-20,'600809,山西汾酒,290.39,292.5,286.0,287.51,285.0,5.39,1.8912,0.3583,4363381,1266002689.0,3.54297121015e+11,3.53611684459e+11
2022-07-19,'600809,山西汾酒,285.0,289.79,281.5,286.0,287.3,-2.3,-0.8006,0.2975,3622683,1029673713.0,3.4772092527e+11,3.4704821127e+11
2022-07-18,'600809,山西汾酒,287.3,290.36,280.61,289.0,289.07,-1.77,-0.6123,0.433,5273150,1503676270.0,3.50527094141e+11,3.49848951221e+11
2022-07-15,'600809,山西汾酒,289.07,298.03,286.15,286.15,288.42,0.65,0.2254,0.5316,6473016,1900211091.0,3.52686624098e+11,3.5200430327e+11
2022-07-14,'600809,山西汾酒,288.42,290.56,286.0,289.74,289.76,-1.34,-0.4625,0.2558,3114595,897623124.0,3.51893576373e+11,3.51212789805e+11
2022-07-13,'600809,山西汾酒,289.76,292.6,287.26,289.91,290.39,-0.63,-0.2169,0.3045,3708134,1075123232.0,3.53528474759e+11,3.52844525255e+11
2022-07-12,'600809,山西汾酒,290.39,294.7,286.2,291.96,293.2,-2.81,-0.9584,0.2913,3546870,1027513610.0,3.54297121015e+11,3.53611684459e+11
2022-07-11,'600809,山西汾酒,293.2,297.49,291.2,295.08,300.77,-7.57,-2.5169,0.37,4505409,1319965384.0,3.5772552733e+11,3.5703345805e+11
2022-07-08,'600809,山西汾酒,300.77,305.51,296.33,303.31,299.6,1.17,0.3905,0.3996,4865841,1467848726.0,3.66961483135e+11,3.66251545627e+11
2022-07-07,'600809,山西汾酒,299.6,301.3,293.06,298.21,298.2,1.4,0.4695,0.3771,4592291,1367901662.0,3.65533997231e+11,3.64826821391e+11
2022-07-06,'600809,山西汾酒,298.2,308.0,296.21,308.0,306.24,-8.04,-2.6254,0.5283,6433492,1930086366.0,3.6382589444e+11,3.6312202316e+11
2022-07-05,'600809,山西汾酒,306.24,313.8,300.0,311.56,308.9,-2.66,-0.8611,0.6396,7789042,2378644347.0,3.73635284753e+11,3.72912435857e+11
2022-07-04,'600809,山西汾酒,308.9,312.0,303.12,304.0,312.15,-3.25,-1.0412,0.5469,6660177,2047141813.0,3.76880680056e+11,3.76151552496e+11
2022-07-01,'600809,山西汾酒,312.15,323.0,303.11,320.0,324.8,-12.65,-3.8947,0.7842,9549101,2958942322.0,3.80845918677e+11,3.80109119817e+11
2022-06-30,'600809,山西汾酒,324.8,333.0,317.34,317.34,315.94,8.86,2.8043,0.5422,6602427,2161698236.0,3.96279847466e+11,3.95513189546e+11
2022-06-29,'600809,山西汾酒,315.94,319.01,314.55,317.6,317.6,-1.66,-0.5227,0.3381,4117217,1302343115.0,3.85469996947e+11,3.84724252171e+11
2022-06-28,'600809,XD山西汾,317.6,321.87,315.38,315.7,317.7,-0.1,-0.0315,0.4365,5315322,1696543070.0,3.87495318827e+11,3.86745655787e+11
2022-06-27,'600809,山西汾酒,319.5,324.0,305.01,305.01,302.8,16.7,5.5152,0.5681,6918248,2202265399.0,3.89813458329e+11,3.89059310529e+11
2022-06-24,'600809,山西汾酒,302.8,306.5,299.23,302.91,300.28,2.52,0.8392,0.3751,4567036,1386239585.0,3.69438232182e+11,3.68723503062e+11
2022-06-23,'600809,山西汾酒,300.28,300.66,293.17,295.98,293.06,7.22,2.4637,0.3751,4568148,1361927096.0,3.66363647158e+11,3.65654866246e+11
2022-06-22,'600809,山西汾酒,293.06,299.23,292.66,296.54,296.55,-3.49,-1.1769,0.2472,3009860,886480906.0,3.57554717051e+11,3.56862978227e+11
2022-06-21,'600809,山西汾酒,296.55,303.5,294.18,296.9,298.8,-2.25,-0.753,0.3538,4308783,1282835691.0,3.61812773294e+11,3.61112796674e+11
2022-06-20,'600809,山西汾酒,298.8,305.0,288.5,291.0,287.88,10.92,3.7932,0.5161,6284639,1863577167.0,3.64557938494e+11,3.63852650974e+11
2022-06-17,'600809,山西汾酒,287.88,290.6,280.0,280.01,283.0,4.88,1.7244,0.3426,4171324,1197082997.0,3.51234736725e+11,3.50555224773e+11
2022-06-16,'600809,山西汾酒,283.0,290.69,281.1,287.34,286.01,-3.01,-1.0524,0.27,3287900,938896216.0,3.45280778426e+11,3.44612785226e+11
2022-06-15,'600809,山西汾酒,286.01,290.0,276.5,280.0,280.3,5.71,2.0371,0.4788,5830581,1663496531.0,3.48953199426e+11,3.48278101422e+11
2022-06-14,'600809,山西汾酒,280.3,281.3,271.23,271.71,276.7,3.6,1.301,0.2727,3321166,923198851.0,3.41986580187e+11,3.41324960067e+11
2022-06-13,'600809,山西汾酒,276.7,283.0,274.13,281.0,286.97,-10.27,-3.5788,0.5204,6336980,1756814155.0,3.37605646732e+11,3.36941193187e+11
2022-06-10,'600809,山西汾酒,286.97,286.97,275.12,279.5,283.37,3.6,1.2704,0.3755,4572078,1291683007.0,3.50136221333e+11,3.49447105923e+11
2022-06-09,'600809,山西汾酒,283.37,290.6,282.01,286.2,286.5,-3.13,-1.0925,0.2918,3553764,1011207788.0,3.45743809594e+11,3.45063339044e+11
2022-06-08,'600809,山西汾酒,286.5,292.95,283.23,287.4,286.1,0.4,0.1398,0.4916,5986828,1719321748.0,3.49562767578e+11,3.48874780803e+11
2022-06-07,'600809,山西汾酒,286.1,288.5,274.45,275.55,276.78,9.32,3.3673,0.4527,5512125,1572721178.0,3.49074721829e+11,3.48387695594e+11
2022-06-06,'600809,山西汾酒,276.78,279.8,266.5,270.28,270.25,6.53,2.4163,0.3949,4809079,1319986316.0,3.37703255882e+11,3.37038610229e+11
2022-06-02,'600809,山西汾酒,270.25,273.71,268.0,268.1,271.6,-1.35,-0.4971,0.252,3068174,830107226.0,3.29735909033e+11,3.29086944196e+11
2022-06-01,'600809,山西汾酒,271.6,272.88,267.0,270.4,272.5,-0.9,-0.3303,0.3865,4706496,1274455803.0,3.31383063435e+11,3.30730856775e+11
2022-05-31,'600809,山西汾酒,272.5,274.6,257.51,260.0,261.25,11.25,4.3062,0.7472,9098289,2450195357.0,3.3248116637e+11,3.31826798495e+11
2022-05-30,'600809,山西汾酒,261.25,262.0,252.0,254.1,251.29,9.96,3.9635,0.6628,8070991,2092753345.0,3.18754879685e+11,3.18127526998e+11
2022-05-27,'600809,山西汾酒,251.29,254.87,246.2,248.0,245.6,5.69,2.3168,0.4992,6078845,1533498174.0,3.0660254054e+11,3.05999105298e+11
2022-05-26,'600809,山西汾酒,245.6,248.79,242.16,248.0,248.26,-2.66,-1.0715,0.4289,5222519,1279839031.0,2.99660089763e+11,2.99070318203e+11
2022-05-25,'600809,山西汾酒,248.26,254.58,241.5,254.25,252.04,-3.78,-1.4998,0.5167,6292212,1553204576.0,3.02905593993e+11,3.02309434842e+11
2022-05-24,'600809,山西汾酒,252.04,255.97,250.99,255.34,255.0,-2.96,-1.1608,0.3322,4045721,1021220218.0,3.07517626319e+11,3.06912390065e+11
2022-05-23,'600809,山西汾酒,255.0,262.94,254.0,262.94,262.98,-7.98,-3.0345,0.5193,6323391,1621223108.0,3.1112916486e+11,3.1051682061e+11
2022-05-20,'600809,山西汾酒,262.98,264.56,255.46,255.47,253.0,9.98,3.9447,0.5668,6901878,1803448667.0,3.20865677549e+11,3.20234170526e+11
2022-05-19,'600809,山西汾酒,253.0,256.8,250.66,255.0,258.19,-5.19,-2.0101,0.3582,4362361,1103424731.0,3.08688936116e+11,3.08081394566e+11
2022-05-18,'600809,山西汾酒,258.19,260.0,251.5,259.88,258.0,0.19,0.0736,0.342,4164294,1065836225.0,3.15021329707e+11,3.1440132515e+11
2022-05-17,'600809,山西汾酒,258.0,261.66,253.53,256.5,254.95,3.05,1.1963,0.3088,3760022,971256034.0,3.14789507976e+11,3.14169959676e+11
2022-05-16,'600809,山西汾酒,254.95,260.67,252.7,259.09,258.41,-3.46,-1.339,0.3136,3818672,974661549.0,3.11068159141e+11,3.10455934959e+11
2022-05-13,'600809,山西汾酒,258.41,263.31,255.55,261.77,258.81,-0.4,-0.1546,0.271,3299694,853228397.0,3.15289754869e+11,3.14669222015e+11
2022-05-12,'600809,山西汾酒,258.81,263.88,253.1,255.99,256.79,2.02,0.7866,0.3085,3756060,971856944.0,3.15777800617e+11,3.15156307224e+11
2022-05-11,'600809,山西汾酒,256.79,261.44,250.52,250.52,251.07,5.72,2.2782,0.4712,5738175,1474051093.0,3.13313169586e+11,3.12696526919e+11
2022-05-10,'600809,山西汾酒,251.07,255.0,238.5,240.01,245.37,5.7,2.323,0.5435,6618736,1648967505.0,3.06334115378e+11,3.05731208434e+11
2022-05-09,'600809,山西汾酒,245.37,250.0,240.0,250.0,253.66,-8.29,-3.2682,0.5138,6256155,1523928121.0,2.99379463458e+11,2.98790244208e+11
2022-05-06,'600809,山西汾酒,253.66,262.0,250.0,262.0,267.06,-13.4,-5.0176,0.4523,5497339,1398308317.0,3.09494211602e+11,3.08286079754e+11
2022-05-05,'600809,山西汾酒,267.06,275.7,266.6,271.0,272.0,-4.94,-1.8162,0.4533,5509735,1483371887.0,3.25843744186e+11,3.24571790818e+11
2022-04-29,'600809,山西汾酒,272.0,277.6,260.25,274.0,272.0,0.0,0.0,0.6818,8285926,2234617937.0,3.31871109184e+11,3.30575627584e+11
2022-04-28,'600809,山西汾酒,272.0,275.75,269.4,271.4,268.85,3.15,1.1717,0.5268,6402408,1745340415.0,3.31871109184e+11,3.30575627584e+11
2022-04-27,'600809,山西汾酒,268.85,269.99,259.0,259.5,257.51,11.34,4.4037,0.6789,8251166,2195244505.0,3.28027748912e+11,3.26747270132e+11
2022-04-26,'600809,山西汾酒,257.51,266.0,254.0,254.0,253.5,4.01,1.5819,0.7224,8779769,2281187279.0,3.14191651934e+11,3.12965183306e+11
2022-04-25,'600809,山西汾酒,253.5,266.5,250.1,256.88,261.08,-7.58,-2.9033,0.5265,6399043,1654198836.0,3.09298993302e+11,3.08091623502e+11
2022-04-22,'600809,山西汾酒,261.08,264.0,255.5,261.85,262.0,-0.92,-0.3511,0.41,4982776,1293621122.0,3.18547460242e+11,3.17303988418e+11
2022-04-21,'600809,山西汾酒,262.0,266.43,260.0,262.26,264.01,-2.01,-0.7613,0.3367,4092053,1076619826.0,3.19669965464e+11,3.18422111864e+11
2022-04-20,'600809,山西汾酒,264.01,268.7,257.0,261.08,261.14,2.87,1.099,0.4046,4917836,1295016751.0,3.22122395352e+11,3.20864968524e+11
2022-04-19,'600809,山西汾酒,261.14,269.92,258.0,265.0,264.21,-3.07,-1.162,0.3765,4575928,1198330947.0,3.18620667104e+11,3.17376909512e+11
2022-04-18,'600809,山西汾酒,264.21,266.2,254.52,261.92,265.7,-1.49,-0.5608,0.4349,5285546,1370181499.0,3.22366418226e+11,3.21108038838e+11
2022-04-15,'600809,山西汾酒,265.7,272.0,264.17,268.0,272.52,-6.82,-2.5026,0.4412,5362558,1431082692.0,3.2418438864e+11,3.2291891268e+11
2022-04-14,'600809,山西汾酒,272.52,280.02,256.5,261.15,256.4,16.12,6.2871,0.7634,9277519,2501652674.0,3.32505568657e+11,3.31207610401e+11
2022-04-13,'600809,山西汾酒,256.4,261.0,248.0,251.65,252.81,3.59,1.42,0.612,7438053,1899037292.0,3.12837324981e+11,3.11616143061e+11
2022-04-12,'600809,山西汾酒,252.81,252.81,233.06,234.43,229.83,22.98,9.9987,0.7719,9381697,2295343906.0,3.08457114385e+11,3.07253030917e+11
2022-04-11,'600809,山西汾酒,229.83,246.11,228.68,246.11,247.5,-17.67,-7.1394,0.6466,7858935,1834404774.0,2.80418886117e+11,2.79324251793e+11
2022-04-08,'600809,山西汾酒,247.5,254.88,246.5,251.0,250.42,-2.92,-1.166,0.2943,3576975,896677943.0,3.0197830707e+11,3.0079951407e+11
2022-04-07,'600809,山西汾酒,250.42,255.0,247.45,248.55,250.85,-0.43,-0.1714,0.2002,2432787,611519487.0,3.05541041036e+11,3.0434834066e+11
2022-04-06,'600809,山西汾酒,250.85,257.4,247.16,254.0,258.81,-7.96,-3.0756,0.4011,4874864,1223447514.0,3.06065690216e+11,3.04870941836e+11
2022-04-01,'600809,山西汾酒,258.81,265.04,252.38,253.99,254.9,3.91,1.5339,0.348,4228904,1102416466.0,3.15777800617e+11,3.14545140349e+11
2022-03-31,'600809,山西汾酒,254.9,257.0,250.61,251.05,254.6,0.3,0.1178,0.2698,3278583,833293616.0,3.11007153423e+11,3.09793115703e+11
2022-03-30,'600809,山西汾酒,254.6,254.8,244.18,245.39,242.89,11.71,4.8211,0.4631,5628570,1406453911.0,3.10641119111e+11,3.09428510231e+11
2022-03-29,'600809,山西汾酒,242.89,246.5,240.07,241.0,241.25,1.64,0.6798,0.4014,4878483,1191443824.0,2.96353579815e+11,2.95196743323e+11
2022-03-28,'600809,山西汾酒,241.25,252.98,238.5,252.0,257.8,-16.55,-6.4197,0.7636,9280252,2249136823.0,2.94352592245e+11,2.93203566745e+11
2022-03-25,'600809,山西汾酒,257.8,268.75,256.09,263.2,263.4,-5.6,-2.126,0.4635,5633154,1468472929.0,3.14545485102e+11,3.13317635262e+11
2022-03-24,'600809,山西汾酒,263.4,268.58,260.0,268.0,271.47,-8.07,-2.9727,0.4386,5330187,1399872509.0,3.21378125585e+11,3.20123604065e+11
2022-03-23,'600809,山西汾酒,271.47,274.48,267.25,270.9,270.7,0.77,0.2844,0.2783,3382138,917672088.0,3.31224448567e+11,3.29931491251e+11
2022-03-22,'600809,山西汾酒,270.7,277.33,270.0,277.0,274.39,-3.69,-1.3448,0.2108,2562106,696629787.0,3.302849605e+11,3.2899567054e+11
2022-03-21,'600809,山西汾酒,274.39,277.58,270.01,275.4,274.34,0.05,0.0182,0.2656,3227898,882924757.0,3.34787182533e+11,3.33480317841e+11
2022-03-18,'600809,山西汾酒,274.34,281.5,272.38,278.77,280.0,-5.66,-2.0214,0.3318,4032978,1111716657.0,3.34726176814e+11,3.33419550262e+11
2022-03-17,'600809,山西汾酒,280.0,286.65,274.45,275.5,270.3,9.7,3.5886,0.5907,7179109,2013722453.0,3.4163202416e+11,3.4029844016e+11
2022-03-16,'600809,山西汾酒,270.3,273.5,255.03,264.0,258.95,11.35,4.3831,0.5721,6952655,1843977495.0,3.29796914752e+11,3.28509529912e+11
2022-03-15,'600809,山西汾酒,258.95,268.93,255.1,262.52,268.0,-9.05,-3.3769,0.444,5396523,1412169823.0,3.15948616629e+11,3.14715289569e+11
2022-03-14,'600809,山西汾酒,268.0,282.18,265.99,282.18,287.12,-19.12,-6.6592,0.6724,8171823,2203273190.0,3.26990651696e+11,3.25714221296e+11
2022-03-11,'600809,山西汾酒,287.12,292.01,279.43,287.9,294.0,-6.88,-2.3401,0.4564,5546317,1582574621.0,3.50319238489e+11,3.48951743353e+11
2022-03-10,'600809,山西汾酒,294.0,298.33,284.5,287.64,273.95,20.05,7.3189,0.6803,8267721,2414120295.0,3.58713625368e+11,3.57313362168e+11
2022-03-09,'600809,山西汾酒,273.95,277.89,264.0,273.98,273.94,0.01,0.0037,0.4829,5869216,1597522899.0,3.34250332209e+11,3.32945563149e+11
