日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2022-09-07,'600199,金种子酒,25.05,25.25,24.85,25.23,25.25,-0.2,-0.7921,1.607,10571088,265148365.0,16477810441.2,16477810441.2
2022-09-06,'600199,金种子酒,25.25,25.26,24.88,25.03,25.0,0.25,1.0,1.7346,11410027,286769843.0,16609369806.0,16609369806.0
2022-09-05,'600199,金种子酒,25.0,25.45,24.77,25.4,25.4,-0.4,-1.5748,2.0916,13758152,344180877.0,16444920600.0,16444920600.0
2022-09-02,'600199,金种子酒,25.4,26.0,25.2,25.98,25.77,-0.37,-1.4358,1.8656,12271792,312744936.0,16708039329.6,16708039329.6
2022-09-01,'600199,金种子酒,25.77,26.5,25.7,25.82,26.09,-0.32,-1.2265,1.9265,12672656,328951584.0,16951424154.5,16951424154.5
2022-08-31,'600199,金种子酒,26.09,27.06,25.69,26.36,26.36,-0.27,-1.0243,3.1199,20522281,541591327.0,17161919138.2,17161919138.2
2022-08-30,'600199,金种子酒,26.36,26.9,26.24,26.81,26.8,-0.44,-1.6418,1.8512,12176926,321776904.0,17339524280.6,17339524280.6
2022-08-29,'600199,金种子酒,26.8,27.2,26.59,26.98,27.2,-0.4,-1.4706,2.0089,13214638,354358337.0,17628954883.2,17628954883.2
2022-08-26,'600199,金种子酒,27.2,27.97,27.1,27.19,27.25,-0.05,-0.1835,3.2419,21324855,586689772.0,17892073612.8,17892073612.8
2022-08-25,'600199,金种子酒,27.25,27.62,26.74,26.94,26.93,0.32,1.1883,2.3344,15355428,417621812.0,17924963454.0,17924963454.0
2022-08-24,'600199,金种子酒,26.93,28.05,26.8,27.52,27.59,-0.66,-2.3922,3.1096,20454532,562323671.0,17714468470.3,17714468470.3
2022-08-23,'600199,金种子酒,27.59,27.77,27.19,27.59,27.63,-0.04,-0.1448,1.9336,12719212,349294265.0,18148614374.2,18148614374.2
2022-08-22,'600199,金种子酒,27.63,27.78,27.08,27.1,27.41,0.22,0.8026,2.0006,13159967,362189095.0,18174926247.1,18174926247.1
2022-08-19,'600199,金种子酒,27.41,27.96,27.2,27.56,27.4,0.01,0.0365,2.2042,14498997,399078127.0,18030210945.8,18030210945.8
2022-08-18,'600199,金种子酒,27.4,27.68,27.04,27.5,27.73,-0.33,-1.19,2.8716,18889336,515988382.0,18023632977.6,18023632977.6
2022-08-17,'600199,金种子酒,27.73,28.11,27.37,27.5,27.5,0.23,0.8364,3.2214,21190170,588845708.0,18240705929.5,18240705929.5
2022-08-16,'600199,金种子酒,27.5,27.88,27.28,27.4,27.45,0.05,0.1821,3.2434,21335291,588041559.0,18089412660.0,18089412660.0
2022-08-15,'600199,金种子酒,27.45,27.84,26.3,26.66,26.66,0.79,2.9632,4.9048,32263475,876100048.0,18056522818.8,18056522818.8
2022-08-12,'600199,金种子酒,26.66,26.86,25.63,25.76,25.72,0.94,3.6547,4.4193,29070135,768841425.0,17536863327.8,17536863327.8
2022-08-11,'600199,金种子酒,25.72,25.8,25.4,25.6,25.58,0.14,0.5473,1.4269,9386221,240698491.0,16918534313.3,16918534313.3
2022-08-10,'600199,金种子酒,25.58,26.08,25.3,25.63,25.8,-0.22,-0.8527,1.5154,9968345,255539701.0,16826442757.9,16826442757.9
2022-08-09,'600199,金种子酒,25.8,26.35,25.61,25.81,25.84,-0.04,-0.1548,1.9053,12533042,325386238.0,16971158059.2,16971158059.2
2022-08-08,'600199,金种子酒,25.84,25.91,25.4,25.5,25.71,0.13,0.5056,1.63,10722162,275226366.0,16997469932.2,16997469932.2
2022-08-05,'600199,金种子酒,25.71,25.95,25.2,25.49,25.71,0.0,0.0,2.8368,18660704,478547095.0,16911956345.0,16911956345.0
2022-08-04,'600199,金种子酒,25.71,26.23,23.85,24.2,23.91,1.8,7.5282,4.095,26936718,675091371.0,16911956345.0,16911956345.0
2022-08-03,'600199,金种子酒,23.91,24.88,23.9,24.1,24.1,-0.19,-0.7884,1.9884,13079440,318471673.0,15727922061.8,15727922061.8
2022-08-02,'600199,金种子酒,24.1,24.98,24.0,24.73,25.37,-1.27,-5.0059,2.8294,18611656,453022045.0,15852903458.4,15852903458.4
2022-08-01,'600199,金种子酒,25.37,25.69,25.0,25.0,25.31,0.06,0.2371,1.6339,10747486,272908273.0,16688305424.9,16688305424.9
2022-07-29,'600199,金种子酒,25.31,26.14,25.16,26.05,26.11,-0.8,-3.064,2.6096,17165961,438656618.0,16648837615.4,16648837615.4
2022-07-28,'600199,金种子酒,26.11,26.45,26.06,26.36,26.12,-0.01,-0.0383,1.4485,9528160,249642011.0,17175075074.6,17175075074.6
2022-07-27,'600199,金种子酒,26.12,26.55,26.06,26.49,26.65,-0.53,-1.9887,1.7949,11806864,309624948.0,17181653042.9,17181653042.9
2022-07-26,'600199,金种子酒,26.65,26.85,26.14,26.24,26.24,0.41,1.5625,2.2658,14904087,396346077.0,17530285359.6,17530285359.6
2022-07-25,'600199,金种子酒,26.24,26.4,25.84,26.07,26.1,0.14,0.5364,1.5666,10304742,269194328.0,17260588661.8,17260588661.8
2022-07-22,'600199,金种子酒,26.1,26.58,26.0,26.39,26.38,-0.28,-1.0614,1.8488,12161075,318778438.0,17168497106.4,17168497106.4
2022-07-21,'600199,金种子酒,26.38,26.75,26.31,26.7,26.9,-0.52,-1.9331,2.5082,16498699,436678370.0,17352680217.1,17352680217.1
2022-07-20,'600199,金种子酒,26.9,27.32,26.78,27.0,27.03,-0.13,-0.4809,2.5749,16937315,457925273.0,17694734565.6,17694734565.6
2022-07-19,'600199,金种子酒,27.03,27.23,26.63,26.9,27.09,-0.06,-0.2215,1.9183,12618765,339688923.0,17780248152.7,17780248152.7
2022-07-18,'600199,金种子酒,27.09,27.8,26.86,27.5,26.98,0.11,0.4077,2.2159,14576239,395090991.0,17819715962.2,17819715962.2
2022-07-15,'600199,金种子酒,26.98,27.6,26.25,26.73,26.85,0.13,0.4842,3.1727,20870233,562821597.0,17747358311.5,17747358311.5
2022-07-14,'600199,金种子酒,26.85,27.2,26.6,26.6,27.13,-0.28,-1.0321,2.3424,15408395,413941222.0,17661844724.4,17661844724.4
2022-07-13,'600199,金种子酒,27.13,27.39,27.03,27.03,27.23,-0.1,-0.3672,1.8903,12434194,337862789.0,17846027835.1,17846027835.1
2022-07-12,'600199,金种子酒,27.23,27.76,27.09,27.63,28.03,-0.8,-2.8541,3.3984,22354549,609919444.0,17911807517.5,17911807517.5
2022-07-11,'600199,金种子酒,28.03,28.58,27.44,27.8,27.24,0.79,2.9001,5.1469,33856251,952661035.0,18438044976.7,18438044976.7
2022-07-08,'600199,金种子酒,27.24,28.0,27.15,27.6,27.6,-0.36,-1.3043,3.08,20260141,556650075.0,17918385485.8,17918385485.8
2022-07-07,'600199,金种子酒,27.6,27.6,27.05,27.36,27.32,0.28,1.0249,2.3587,15515390,424538393.0,18155192342.4,18155192342.4
2022-07-06,'600199,金种子酒,27.32,27.77,27.02,27.76,27.87,-0.55,-1.9734,2.8208,18555080,506093017.0,17971009231.7,17971009231.7
2022-07-05,'600199,金种子酒,27.87,28.18,27.49,27.88,28.15,-0.28,-0.9947,3.412,22443761,623322823.0,18332797484.9,18332797484.9
2022-07-04,'600199,金种子酒,28.15,28.92,28.0,28.31,28.16,-0.01,-0.0355,3.6687,24132745,684094299.0,18516980595.6,18516980595.6
2022-07-01,'600199,金种子酒,28.16,28.5,27.6,28.35,28.35,-0.19,-0.6702,3.577,23529643,659091173.0,18523558563.8,18523558563.8
2022-06-30,'600199,金种子酒,28.35,28.79,27.5,27.51,27.71,0.64,2.3096,5.8091,38211798,1079513610.0,18648539960.4,18648539960.4
2022-06-29,'600199,金种子酒,27.71,28.83,27.7,28.65,28.67,-0.96,-3.3484,4.7678,31362638,881661971.0,18227549993.0,18227549993.0
2022-06-28,'600199,金种子酒,28.67,29.5,28.3,28.87,28.9,-0.23,-0.7958,5.2022,34220195,987194102.0,18859034944.1,18859034944.1
2022-06-27,'600199,金种子酒,28.9,30.44,28.72,30.37,29.12,-0.22,-0.7555,6.9265,45562239,1336488802.0,19010328213.6,19010328213.6
2022-06-24,'600199,金种子酒,29.12,30.0,27.88,28.0,28.23,0.89,3.1527,8.0691,53078526,1557471738.0,19155043514.9,19155043514.9
2022-06-23,'600199,金种子酒,28.23,28.36,26.86,28.14,28.13,0.1,0.3555,6.7366,44313316,1226060252.0,18569604341.5,18569604341.5
2022-06-22,'600199,金种子酒,28.13,28.97,28.02,28.63,28.62,-0.49,-1.7121,5.3967,35499304,1012306497.0,18503824659.1,18503824659.1
2022-06-21,'600199,金种子酒,28.62,29.69,28.18,29.17,28.85,-0.23,-0.7972,10.0555,66144797,1914222405.0,18826145102.9,18826145102.9
2022-06-20,'600199,金种子酒,28.85,28.85,26.68,26.8,26.23,2.62,9.9886,10.4071,68457527,1921550076.0,18977438372.4,18977438372.4
2022-06-17,'600199,金种子酒,26.23,26.8,25.61,25.8,25.96,0.27,1.0401,3.9727,26132079,687650968.0,17254010693.5,17254010693.5
2022-06-16,'600199,金种子酒,25.96,26.82,25.75,26.45,26.68,-0.72,-2.6987,4.9895,32821065,856403097.0,17076405551.0,17076405551.0
2022-06-15,'600199,金种子酒,26.68,27.15,26.15,26.6,26.8,-0.12,-0.4478,4.5566,29973338,798924651.0,17550019264.3,17550019264.3
2022-06-14,'600199,金种子酒,26.8,27.15,26.45,26.53,26.89,-0.09,-0.3347,2.8664,18855402,505370358.0,17628954883.2,17628954883.2
2022-06-13,'600199,金种子酒,26.89,27.12,26.57,26.88,27.1,-0.21,-0.7749,3.165,20819572,557750252.0,17688156597.4,17688156597.4
2022-06-10,'600199,金种子酒,27.1,27.4,26.55,26.58,26.84,0.26,0.9687,2.9336,19297312,520525381.0,17826293930.4,17826293930.4
2022-06-09,'600199,金种子酒,26.84,27.89,26.81,27.57,27.91,-1.07,-3.8338,4.2432,27911636,758986908.0,17655266756.2,17655266756.2
2022-06-08,'600199,金种子酒,27.91,28.59,27.41,28.3,28.55,-0.64,-2.2417,5.5565,36550419,1025116669.0,18359109357.8,18359109357.8
2022-06-07,'600199,金种子酒,28.55,28.82,27.31,27.6,27.58,0.97,3.517,7.2619,47768839,1350999602.0,18780099325.2,18780099325.2
2022-06-06,'600199,金种子酒,27.58,27.66,26.13,27.03,27.17,0.41,1.509,4.7906,31512163,851925135.0,18142036405.9,18142036405.9
2022-06-02,'600199,金种子酒,27.17,27.66,26.61,27.03,27.34,-0.17,-0.6218,3.8856,25559355,692798882.0,17872339708.1,17872339708.1
2022-06-01,'600199,金种子酒,27.34,28.19,27.11,28.15,28.43,-1.09,-3.834,6.0047,39499010,1089602106.0,17984165168.2,17984165168.2
2022-05-31,'600199,金种子酒,28.43,28.73,28.01,28.2,28.4,0.03,0.1056,5.8219,38295950,1087309153.0,18701163706.3,18701163706.3
2022-05-30,'600199,金种子酒,28.4,28.66,28.07,28.1,28.0,0.4,1.4286,5.1245,33708996,955706595.0,18681429801.6,18681429801.6
2022-05-27,'600199,金种子酒,28.0,28.36,27.56,28.0,28.02,-0.02,-0.0714,4.387,28857334,808592377.0,18418311072.0,18418311072.0
2022-05-26,'600199,金种子酒,28.02,28.88,27.77,28.12,28.15,-0.13,-0.4618,5.7733,37976714,1069334350.0,18431467008.5,18431467008.5
2022-05-25,'600199,金种子酒,28.15,28.4,27.4,27.59,27.87,0.28,1.0047,5.1876,34124038,950324710.0,18516980595.6,18516980595.6
2022-05-24,'600199,金种子酒,27.87,29.62,27.65,29.29,29.28,-1.41,-4.8156,7.5456,49634758,1421446578.0,18332797484.9,18332797484.9
2022-05-23,'600199,金种子酒,29.28,29.79,28.18,28.18,28.56,0.72,2.521,7.2067,47405183,1384271289.0,19260291006.7,19260291006.7
2022-05-20,'600199,金种子酒,28.56,30.21,28.38,29.0,29.03,-0.47,-1.619,10.0147,65876242,1933418040.0,18786677293.4,18786677293.4
2022-05-19,'600199,金种子酒,29.03,29.8,28.7,29.0,29.48,-0.45,-1.5265,6.2795,41306066,1204631893.0,19095841800.7,19095841800.7
2022-05-18,'600199,金种子酒,29.48,30.85,28.67,29.52,29.81,-0.33,-1.107,10.0392,66037486,1951673846.0,19391850371.5,19391850371.5
2022-05-17,'600199,金种子酒,29.81,30.2,27.65,27.65,28.08,1.73,6.161,13.0288,85702717,2495090094.0,19608923323.4,19608923323.4
2022-05-16,'600199,金种子酒,28.08,28.57,26.06,26.12,26.07,2.01,7.71,12.0146,79031421,2175743301.0,18470934817.9,18470934817.9
2022-05-13,'600199,金种子酒,26.07,27.96,25.75,27.81,27.65,-1.58,-5.7143,10.5519,69409952,1843378933.0,17148763201.7,17148763201.7
2022-05-12,'600199,金种子酒,27.65,28.58,25.78,25.94,25.98,1.67,6.428,14.1245,92910759,2580738204.0,18188082183.6,18188082183.6
2022-05-11,'600199,金种子酒,25.98,26.86,24.98,24.98,25.21,0.77,3.0543,8.5402,56177113,1474470831.0,17089561487.5,17089561487.5
2022-05-10,'600199,金种子酒,25.21,25.63,23.43,24.15,25.55,-0.34,-1.3307,7.1425,46982831,1155569303.0,16583057933.0,16583057933.0
2022-05-09,'600199,金种子酒,25.55,25.7,24.5,25.0,25.3,0.25,0.9881,4.4684,29392939,743293362.0,16806708853.2,16806708853.2
2022-05-06,'600199,金种子酒,25.3,26.6,25.0,26.29,26.98,-1.68,-6.2268,7.8108,51379520,1315805553.0,16642259647.2,16642259647.2
2022-05-05,'600199,金种子酒,26.98,27.8,25.25,25.46,25.98,1.0,3.8491,9.148,60175143,1626484331.0,17747358311.5,17747358311.5
2022-04-29,'600199,金种子酒,25.98,26.45,25.05,25.23,25.06,0.92,3.6712,8.4782,55769090,1439210996.0,17089561487.5,17089561487.5
2022-04-28,'600199,金种子酒,25.06,26.22,24.5,25.6,25.59,-0.53,-2.0711,7.6628,50405788,1271440760.0,16484388409.4,16484388409.4
2022-04-27,'600199,金种子酒,25.59,25.74,23.92,25.31,25.86,-0.27,-1.0441,9.1162,59966005,1493865666.0,16833020726.2,16833020726.2
2022-04-26,'600199,金种子酒,25.86,26.51,24.1,24.51,24.1,1.76,7.3029,10.391,68351535,1755269484.0,17010625868.6,17010625868.6
2022-04-25,'600199,金种子酒,24.1,25.27,23.88,24.41,25.46,-1.36,-5.3417,6.0809,40000186,982909046.0,15852903458.4,15852903458.4
2022-04-22,'600199,金种子酒,25.46,26.48,24.9,25.6,26.03,-0.57,-2.1898,6.6328,43630536,1124867487.0,16747507139.0,16747507139.0
2022-04-21,'600199,金种子酒,26.03,27.94,25.8,27.6,28.12,-2.09,-7.4324,8.8213,58026295,1543697204.0,17122451328.7,17122451328.7
2022-04-20,'600199,金种子酒,28.12,28.82,27.21,27.51,27.73,0.39,1.4064,7.6479,50307885,1413310004.0,18497246690.9,18497246690.9
2022-04-19,'600199,金种子酒,27.73,29.49,27.46,28.45,28.49,-0.76,-2.6676,9.8929,65075442,1848153537.0,18240705929.5,18240705929.5
2022-04-18,'600199,金种子酒,28.49,28.49,26.3,26.71,27.06,1.43,5.2846,9.6823,63690175,1765793681.0,18740631515.8,18740631515.8
2022-04-15,'600199,金种子酒,27.06,28.65,26.71,27.86,28.15,-1.09,-3.8721,9.9692,65576964,1810980385.0,17799982057.4,17799982057.4
2022-04-14,'600199,金种子酒,28.15,29.3,27.64,28.33,27.78,0.37,1.3319,13.1406,86438775,2466019108.0,18516980595.6,18516980595.6
2022-04-13,'600199,金种子酒,27.78,28.71,26.19,26.5,26.1,1.68,6.4368,14.5461,95683673,2643982033.0,18273595770.7,18273595770.7
2022-04-12,'600199,金种子酒,26.1,26.1,23.4,23.58,23.73,2.37,9.9874,8.4414,55527140,1390320069.0,17168497106.4,17168497106.4
2022-04-11,'600199,金种子酒,23.73,25.4,23.28,24.53,25.21,-1.48,-5.8707,7.6049,50025027,1194604127.0,15609518633.5,15609518633.5
2022-04-08,'600199,金种子酒,25.21,27.66,24.88,27.1,26.75,-1.54,-5.757,10.2598,67488492,1736364031.0,16583057933.0,16583057933.0
2022-04-07,'600199,金种子酒,26.75,27.15,25.12,25.12,24.85,1.9,7.6459,12.8244,84358456,2228215155.0,17596065042.0,17596065042.0
2022-04-06,'600199,金种子酒,24.85,25.84,23.8,24.16,24.5,0.35,1.4286,8.6361,56807839,1418228478.0,16346251076.4,16346251076.4
2022-04-01,'600199,金种子酒,24.5,25.8,23.42,23.7,24.59,-0.09,-0.366,13.0468,79124805,1961531321.0,16116022188.0,14858500079.5
2022-03-31,'600199,金种子酒,24.59,25.17,22.71,23.03,23.29,1.3,5.5818,14.6487,88839801,2130004989.0,16175223902.2,14913082324.7
2022-03-30,'600199,金种子酒,23.29,23.6,22.4,22.64,22.4,0.89,3.9732,9.8363,59653871,1382243733.0,15320088031.0,14124672116.4
2022-03-29,'600199,金种子酒,22.4,24.07,22.36,23.79,23.79,-1.39,-5.8428,9.0255,54736689,1261257865.0,14734648857.6,13584914358.4
2022-03-28,'600199,金种子酒,23.79,24.0,22.92,23.61,24.35,-0.56,-2.2998,9.2485,56089526,1316315235.0,15648986443.0,14427906811.9
2022-03-25,'600199,金种子酒,24.35,27.1,24.25,26.85,26.76,-2.41,-9.006,13.8007,83697241,2123826090.0,16017352664.4,14767529670.9
2022-03-24,'600199,金种子酒,26.76,28.03,26.6,27.8,28.5,-1.74,-6.1053,10.8948,66073498,1793274660.0,17602643010.2,16229120903.2
2022-03-23,'600199,金种子酒,28.5,29.28,27.9,28.3,28.3,0.2,0.7067,9.8211,59561771,1698052187.0,18747209484.0,17284377643.5
2022-03-22,'600199,金种子酒,28.3,30.31,27.91,29.93,30.31,-2.01,-6.6315,12.2707,74417768,2136096102.0,18615650119.2,17163083765.3
2022-03-21,'600199,金种子酒,30.31,31.66,29.88,30.88,31.05,-0.74,-2.3833,11.7895,71499810,2191164496.0,19937821735.4,18382087241.2
2022-03-18,'600199,金种子酒,31.05,32.87,30.37,32.18,32.27,-1.22,-3.7806,14.7703,89577051,2802705052.0,20424591385.2,18830874590.5
2022-03-17,'600199,金种子酒,32.27,32.27,29.2,29.2,29.34,2.93,9.9864,18.7212,113538304,3530644802.0,21227103510.5,19570767247.6
2022-03-16,'600199,金种子酒,29.34,30.97,27.62,30.64,30.1,-0.76,-2.5249,16.3418,99107885,2881799292.0,19299758816.2,17793811931.9
2022-03-15,'600199,金种子酒,30.1,31.3,27.58,27.8,28.61,1.49,5.208,17.4619,105900908,3160724888.0,19799684402.4,18254728669.1
2022-03-14,'600199,金种子酒,28.61,31.77,28.61,30.5,31.13,-2.52,-8.0951,15.6822,95107801,2841329415.0,18819567134.6,17351089276.5
2022-03-11,'600199,金种子酒,31.13,32.6,28.36,30.0,29.72,1.41,4.7443,20.5811,124818331,3793917722.0,20477215131.1,18879392141.8
2022-03-10,'600199,金种子酒,29.72,29.72,28.11,28.99,27.02,2.7,9.9926,10.8738,65946568,1927685083.0,19549721609.3,18024270300.5
2022-03-09,'600199,金种子酒,27.02,27.02,23.68,24.0,24.56,2.46,10.0163,20.2974,123097512,3231647356.0,17773670184.5,16386802944.8
2022-03-08,'600199,金种子酒,24.56,25.17,23.75,23.9,23.54,1.02,4.3331,15.139,91813242,2249038803.0,16155489997.4,14894888243.0
2022-03-07,'600199,金种子酒,23.54,24.23,22.81,23.3,23.26,0.28,1.2038,11.5393,69982527,1646415575.0,15484537237.0,14276289464.1
2022-03-04,'600199,金种子酒,23.26,25.08,22.41,22.79,22.8,0.46,2.0175,19.0402,115472893,2777391914.0,15300354126.2,14106478034.7
2022-03-03,'600199,金种子酒,22.8,23.87,22.46,23.5,23.36,-0.56,-2.3973,10.7036,64914105,1496186334.0,14997767587.2,13827502114.8
2022-03-02,'600199,金种子酒,23.36,24.1,22.5,22.94,22.93,0.43,1.8753,11.5157,69839235,1634616581.0,15366133808.6,14167124973.8
2022-03-01,'600199,金种子酒,22.93,23.58,21.96,22.1,22.41,0.52,2.3204,14.9918,90920955,2085430134.0,15083281174.3,13906343135.6
2022-02-28,'600199,金种子酒,22.41,22.53,21.29,21.8,21.75,0.66,3.0345,13.9986,84897125,1860109896.0,14741226825.8,13590979052.3
2022-02-25,'600199,金种子酒,21.75,23.98,20.86,23.98,23.15,-1.4,-6.0475,18.5586,112552080,2492686547.0,14307080922.0,13190709254.2
2022-02-24,'600199,金种子酒,23.15,24.6,22.42,23.8,23.68,-0.53,-2.2382,18.6014,112811847,2660806250.0,15227996475.6,14039766401.6
2022-02-23,'600199,金种子酒,23.68,24.92,22.0,23.6,23.07,0.61,2.6441,22.5789,136934120,3220372442.0,15576628792.3,14361195178.9
2022-02-22,'600199,金种子酒,23.07,23.07,21.48,22.0,20.97,2.1,10.0143,16.2557,98586061,2201394530.0,15175372729.7,13991248850.4
2022-02-21,'600199,金种子酒,20.97,20.97,19.61,20.4,19.06,1.91,10.021,20.1769,122366698,2516223849.0,13793999399.3,12717663129.3
2022-02-18,'600199,金种子酒,19.06,19.06,19.06,19.06,17.33,1.73,9.9827,2.7214,16504592,314577524.0,12537607465.4,11559306592.5
2022-02-17,'600199,金种子酒,17.33,17.33,17.33,17.33,15.75,1.58,10.0317,2.1434,12998789,225269013.0,11399618959.9,10510114546.0
2022-02-16,'600199,金种子酒,15.75,15.75,14.2,14.32,14.32,1.43,9.986,6.5727,39861586,605833920.0,10360299978.0,9551892908.25
2022-02-15,'600199,金种子酒,14.32,14.42,14.03,14.25,14.15,0.17,1.2014,2.371,14379595,204929212.0,9419650519.68,8684641679.12
